time,flux,flux_err
2815.346518086638,186.64434814453125,nan
2815.3534624129306,186.91160583496094,nan
2815.3604067389897,188.0096893310547,nan
2815.36735106505,187.89161682128906,nan
2815.37429539111,187.74642944335938,nan
2815.38123971717,188.5476837158203,nan
2815.38818404323,187.88050842285156,nan
2815.3951283692895,188.1710968017578,nan
2815.402072695349,188.75888061523438,nan
2815.4090170214085,188.73138427734375,nan
2815.415961347468,188.25404357910156,nan
2815.422905673528,189.10482788085938,nan
2815.4298499993547,189.20396423339844,nan
2815.4367943254147,189.509033203125,nan
2815.4437386514746,189.24600219726562,nan
2815.4506829773018,190.1501007080078,nan
2815.4576273033617,189.79388427734375,nan
2815.464571629189,190.50819396972656,nan
2815.471515955016,190.65577697753906,nan
2815.4784602810755,190.5799102783203,nan
2815.485404606902,190.6085662841797,nan
2815.492348932728,191.6281280517578,nan
2815.4992932585565,191.44354248046875,nan
2815.506237584617,191.32025146484375,nan
2815.513181910444,191.30238342285156,nan
2815.5201262362707,191.89630126953125,nan
2815.527070562098,192.20582580566406,nan
2815.534014887692,191.59751892089844,nan
2815.5409592135193,192.34437561035156,nan
2815.547903539346,191.50711059570312,nan
2815.5548478651726,192.40089416503906,nan
2815.561792190766,191.94229125976562,nan
2815.568736516593,193.3946990966797,nan
2815.5756808424203,192.65260314941406,nan
2815.5826251680146,193.2109832763672,nan
2815.5895694938417,193.3521270751953,nan
2815.596513819436,193.08399963378906,nan
2815.60345814503,193.3455810546875,nan
2815.610402470857,193.76341247558594,nan
2815.617346796451,192.8509979248047,nan
2815.624291122045,193.63819885253906,nan
2815.631235447639,193.5369873046875,nan
2815.638179773233,193.12716674804688,nan
2815.645124098827,193.17982482910156,nan
2815.652068424421,193.15374755859375,nan
2815.659012750015,193.41806030273438,nan
2815.6659570756105,193.53018188476562,nan
2815.6729014012053,193.49423217773438,nan
2815.679845726567,193.63436889648438,nan
2815.686790052161,193.59999084472656,nan
2815.693734377755,193.9426727294922,nan
2815.7006787031164,193.02117919921875,nan
2815.7076230287103,193.84503173828125,nan
2815.714567354071,193.03604125976562,nan
2815.7215116794323,193.7737274169922,nan
2815.7284560050266,192.83094787597656,nan
2815.735400330388,193.6327362060547,nan
2815.7423446557495,194.1435546875,nan
2815.749288981343,193.51734924316406,nan
2815.756233306705,193.646484375,nan
2815.763177632066,194.1396942138672,nan
2815.7701219574283,193.78834533691406,nan
2815.777066282789,194.2116241455078,nan
2815.7840106081503,194.61471557617188,nan
2815.7909549332776,194.537109375,nan
2815.797899258639,194.77029418945312,nan
2815.804843584,194.06442260742188,nan
2815.811787909362,194.98573303222656,nan
2815.81873223449,195.29122924804688,nan
2815.8256765598526,195.5315399169922,nan
2815.832620884981,196.143310546875,nan
2815.8395652103427,195.71739196777344,nan
2815.8465095354713,196.92820739746094,nan
2815.8534538606,196.3946075439453,nan
2815.860398185962,196.59567260742188,nan
2815.867342511089,196.67489624023438,nan
2815.874286836217,196.39048767089844,nan
2815.881231161346,196.6836395263672,nan
2815.888175486474,196.08432006835938,nan
2815.895119811603,196.4027557373047,nan
2815.902064136732,195.6969757080078,nan
2815.90900846186,195.93368530273438,nan
2815.915952786989,195.33941650390625,nan
2815.922897112117,194.93994140625,nan
2815.929841437246,194.77410888671875,nan
2815.936785762142,194.3766632080078,nan
2815.9437300872696,194.4775848388672,nan
2815.9506744121645,193.2645263671875,nan
2815.957618737293,193.1327667236328,nan
2815.964563062189,193.1682891845703,nan
2815.9715073873176,193.35597229003906,nan
2815.978451712213,192.366455078125,nan
2815.9853960371092,192.4778289794922,nan
2815.9923403622383,192.8816680908203,nan
2815.9992846871346,192.37347412109375,nan
2816.00622901203,192.78001403808594,nan
2816.0131733369262,193.10386657714844,nan
2816.020117661822,192.87225341796875,nan
2816.027061986717,193.44290161132812,nan
2816.034006311612,192.68447875976562,nan
2816.0409506365077,193.49264526367188,nan
2816.0478949611706,193.46102905273438,nan
2816.054839286066,192.89141845703125,nan
2816.0617836109623,193.47393798828125,nan
2816.0687279356252,193.5487823486328,nan
2816.075672260521,194.32260131835938,nan
2816.0826165851836,193.9681854248047,nan
2816.089560910079,194.31068420410156,nan
2816.096505234742,194.89981079101562,nan
2816.1034495596377,194.61253356933594,nan
2816.1103938843,195.259521484375,nan
2816.117338208963,194.65386962890625,nan
2816.124282533626,195.54315185546875,nan
2816.131226858288,194.4145050048828,nan
2816.138171182951,195.84617614746094,nan
2816.145115507614,195.7841796875,nan
2816.1520598322777,195.279052734375,nan
2816.1590041569416,195.7978515625,nan
2816.1659484816046,195.0740203857422,nan
2816.1728928062676,194.66001892089844,nan
2816.17983713093,193.78414916992188,nan
2816.18678145536,194.255859375,nan
2816.1937257800228,194.0433349609375,nan
2816.2006701044525,194.2476806640625,nan
2816.207614429115,194.18028259277344,nan
2816.214558753544,192.8213653564453,nan
2816.221503078207,193.64706420898438,nan
2816.2284474026374,193.40472412109375,nan
2816.235391727068,192.80322265625,nan
2816.242336051731,192.91517639160156,nan
2816.249280376161,191.68397521972656,nan
2816.256224700591,191.9713592529297,nan
2816.263169025021,191.820068359375,nan
2816.270113349451,191.5308380126953,nan
2816.2770576738812,191.55796813964844,nan
2816.2840019983105,191.83480834960938,nan
2816.290946322507,190.9326171875,nan
2816.297890646937,191.80108642578125,nan
2816.304834971367,190.47445678710938,nan
2816.311779295797,190.91175842285156,nan
2816.3187236199956,190.82171630859375,nan
2816.3256679444257,190.30149841308594,nan
2816.332612268623,190.50636291503906,nan
2816.339556593053,190.65357971191406,nan
2816.34650091725,190.92633056640625,nan
2816.353445241448,191.3930206298828,nan
2816.360389565878,191.05462646484375,nan
2816.3673338900753,190.8878936767578,nan
2816.3742782142717,191.636474609375,nan
2816.3812225384686,190.8086395263672,nan
2816.388166862665,191.5272979736328,nan
2816.395111186863,191.83291625976562,nan
2816.40205551106,191.87855529785156,nan
2816.408999835257,191.94888305664062,nan
2816.4159441594547,191.8754119873047,nan
2816.4228884834192,191.96324157714844,nan
2816.4298328076165,191.91343688964844,nan
2816.436777131813,192.1714630126953,nan
2816.443721455778,192.2844696044922,nan
2816.4506657799748,192.45620727539062,nan
2816.4576101039393,192.35873413085938,nan
2816.464554428137,192.96612548828125,nan
2816.4714987521,193.87435913085938,nan
2816.4784430760647,194.0543670654297,nan
2816.485387400263,194.25315856933594,nan
2816.492331724227,194.08689880371094,nan
2816.499276048192,194.70156860351562,nan
2816.506220372156,194.83343505859375,nan
2816.513164696121,194.80624389648438,nan
2816.520109020085,195.97276306152344,nan
2816.527053344049,195.3146209716797,nan
2816.5339976680143,197.14703369140625,nan
2816.540941991745,196.7361602783203,nan
2816.54788631571,196.90679931640625,nan
2816.554830639674,197.24888610839844,nan
2816.5617749636376,197.0843048095703,nan
2816.5687192873693,197.88438415527344,nan
2816.575663611333,198.10958862304688,nan
2816.582607935065,198.06600952148438,nan
2816.589552258796,198.41224670410156,nan
2816.5964965827607,198.89463806152344,nan
2816.603440906492,198.75648498535156,nan
2816.610385230224,198.46121215820312,nan
2816.617329554188,199.11988830566406,nan
2816.62427387792,199.12344360351562,nan
2816.631218201652,199.75572204589844,nan
2816.6381625253834,199.65188598632812,nan
2816.645106849116,199.5314178466797,nan
2816.6520511728477,199.35012817382812,nan
2816.6589954963456,199.21847534179688,nan
2816.6659398200763,199.04347229003906,nan
2816.672884143808,199.43064880371094,nan
2816.67982846754,198.8879852294922,nan
2816.6867727910385,199.3996124267578,nan
2816.69371711477,199.46432495117188,nan
2816.700661438269,198.9558868408203,nan
2816.7076057620006,199.15797424316406,nan
2816.714550085499,198.73147583007812,nan
2816.7214944089983,198.83670043945312,nan
2816.7284387327295,198.74839782714844,nan
2816.735383056228,198.64439392089844,nan
2816.7423273797267,198.3068084716797,nan
2816.749271703226,199.22793579101562,nan
2816.7562160267253,198.66925048828125,nan
2816.763160350223,198.6243896484375,nan
2816.77010467372,199.01341247558594,nan
2816.777048997219,198.9883270263672,nan
2816.783993320718,198.90982055664062,nan
2816.7909376442167,199.16200256347656,nan
2816.797881967483,199.2124481201172,nan
2816.8048262909824,200.09539794921875,nan
2816.811770614482,199.54925537109375,nan
2816.8187149377472,200.0625,nan
2816.825659261246,200.40298461914062,nan
2816.832603584512,200.6178436279297,nan
2816.839547907778,201.1898956298828,nan
2816.846492231277,201.22457885742188,nan
2816.853436554543,201.4549560546875,nan
2816.860380877809,200.99560546875,nan
2816.867325201074,201.60899353027344,nan
2816.874269524572,202.05357360839844,nan
2816.881213847838,201.30963134765625,nan
2816.888158171104,202.09722900390625,nan
2816.895102494137,200.616455078125,nan
2816.902046817403,201.06893920898438,nan
2816.908991140669,200.49156188964844,nan
2816.915935463935,199.95957946777344,nan
2816.922879787201,200.078857421875,nan
2816.929824110234,199.7422332763672,nan
2816.9367684335,199.30532836914062,nan
2816.943712756533,198.44577026367188,nan
2816.950657079799,198.80845642089844,nan
2816.957601402832,198.7659454345703,nan
2816.9645457260985,197.0847625732422,nan
2816.9714900491317,197.5101318359375,nan
2816.978434372164,196.8751678466797,nan
2816.985378695197,196.7340850830078,nan
2816.992323018463,196.63076782226562,nan
2816.9992673414963,196.76583862304688,nan
2817.006211664529,196.3797149658203,nan
2817.0131559875626,196.20558166503906,nan
2817.020100310596,197.21112060546875,nan
2817.027044633396,196.84671020507812,nan
2817.0339889564293,196.1417694091797,nan
2817.040933279462,196.76129150390625,nan
2817.0478776024947,196.6874542236328,nan
2817.054821925295,196.45240783691406,nan
2817.0617662483282,196.8604278564453,nan
2817.0687105713623,197.40528869628906,nan
2817.0756548941617,197.4561309814453,nan
2817.082599216961,198.50318908691406,nan
2817.089543539994,198.4932861328125,nan
2817.0964878627938,198.9408721923828,nan
2817.1034321855946,199.04623413085938,nan
2817.1103765086273,199.93829345703125,nan
2817.1173208314276,199.20773315429688,nan
2817.124265154228,199.9717254638672,nan
2817.1312094770283,200.55010986328125,nan
2817.13815379983,200.19314575195312,nan
2817.14509812263,200.4120330810547,nan
2817.15204244543,200.3568878173828,nan
2817.1589867679977,200.84617614746094,nan
2817.165931090798,199.8557891845703,nan
2817.172875413598,199.7437744140625,nan
2817.179819736166,199.80697631835938,nan
2817.186764058966,200.19419860839844,nan
2817.1937083817666,199.6566925048828,nan
2817.200652704333,199.15322875976562,nan
2817.2075970268997,198.53414916992188,nan
2817.2145413497,198.69473266601562,nan
2817.2214856722676,197.98814392089844,nan
2817.228429994835,198.59593200683594,nan
2817.235374317635,197.52308654785156,nan
2817.242318640203,197.68016052246094,nan
2817.24926296277,196.7141571044922,nan
2817.256207285337,195.9994659423828,nan
2817.263151607905,196.262939453125,nan
2817.270095930472,195.83580017089844,nan
2817.2770402528067,195.713623046875,nan
2817.2839845753742,195.3838653564453,nan
2817.2909288979426,194.91319274902344,nan
2817.29787322051,195.0835723876953,nan
2817.304817542845,194.66281127929688,nan
2817.3117618654123,194.5222625732422,nan
2817.3187061877466,194.0028533935547,nan
2817.3256505103136,193.6959991455078,nan
2817.3325948326483,194.35533142089844,nan
2817.339539155215,193.57278442382812,nan
2817.34648347755,193.92919921875,nan
2817.3534277998842,194.0856475830078,nan
2817.360372122219,194.2647247314453,nan
2817.367316444787,194.1456298828125,nan
2817.3742607671215,193.8561553955078,nan
2817.3812050894558,194.21490478515625,nan
2817.38814941179,193.55764770507812,nan
2817.395093734125,194.6913299560547,nan
2817.40203805646,194.1060791015625,nan
2817.4089823785616,194.23513793945312,nan
2817.4159267008963,194.57952880859375,nan
2817.4228710232305,195.10647583007812,nan
2817.429815345332,195.36265563964844,nan
2817.436759667667,195.36395263671875,nan
2817.4437039900013,196.1417999267578,nan
2817.450648312102,196.39846801757812,nan
2817.4575926342045,195.99697875976562,nan
2817.4645369565396,196.5275421142578,nan
2817.471481278641,196.32261657714844,nan
2817.478425600743,197.0834197998047,nan
2817.485369923078,197.45968627929688,nan
2817.49231424518,198.41940307617188,nan
2817.4992585672817,198.05184936523438,nan
2817.506202889383,198.91368103027344,nan
2817.513147211485,199.75704956054688,nan
2817.5200915335863,199.7679443359375,nan
2817.527035855688,200.77919006347656,nan
2817.533980177557,201.58099365234375,nan
2817.540924499659,200.76229858398438,nan
2817.5756461124956,203.61883544921875,nan
2817.5825904343637,203.90335083007812,nan
2817.589534756466,204.72122192382812,nan
2817.5964790783346,205.50894165039062,nan
2817.6034234002036,204.93978881835938,nan
2817.610367722305,205.17347717285156,nan
2817.617312044175,205.42062377929688,nan
2817.6242563660453,205.58489990234375,nan
2817.6312006879143,205.63731384277344,nan
2817.6381450097824,206.41067504882812,nan
2817.645089331651,205.61524963378906,nan
2817.65203365352,205.99856567382812,nan
2817.658977975389,205.50904846191406,nan
2817.6659222970256,206.2767791748047,nan
2817.6728666188947,206.1327362060547,nan
2817.6798109407637,205.4710693359375,nan
2817.686755262632,205.63729858398438,nan
2817.693699584268,205.48330688476562,nan
2817.700643906137,206.10980224609375,nan
2817.707588227773,205.36509704589844,nan
2817.7145325494093,204.5594024658203,nan
2817.721476871277,205.23736572265625,nan
2817.7284211929127,204.62774658203125,nan
2817.735365514549,205.32974243164062,nan
2817.742309836418,204.92803955078125,nan
2817.7492541580546,204.60665893554688,nan
2817.7561984796903,204.34414672851562,nan
2817.763142801327,204.73744201660156,nan
2817.7700871229627,204.83432006835938,nan
2817.7770314445997,203.76588439941406,nan
2817.7839757660036,205.06503295898438,nan
2817.7909200876393,205.38221740722656,nan
2817.797864409276,205.15252685546875,nan
2817.804808730912,205.2073516845703,nan
2817.811753052315,205.94168090820312,nan
2817.818697373951,205.0439453125,nan
2817.825641695587,205.74392700195312,nan
2817.8325860169907,206.5211181640625,nan
2817.839530338394,206.23406982421875,nan
2817.8464746600303,206.91354370117188,nan
2817.8534189814336,206.9303741455078,nan
2817.860363302836,207.18072509765625,nan
2817.8673076244722,207.18150329589844,nan
2817.8742519458747,207.2946319580078,nan
2817.881196267278,207.55088806152344,nan
2817.888140588681,207.0050506591797,nan
2817.8950849100847,206.48748779296875,nan
2817.902029231487,206.8018035888672,nan
2817.908973552891,207.37193298339844,nan
2817.915917874294,206.21286010742188,nan
2817.9228621954653,206.05630493164062,nan
2817.9298065168678,205.2377471923828,nan
2817.9367508382716,205.15457153320312,nan
2817.9436951596754,205.1682891845703,nan
2817.950639480846,204.42367553710938,nan
2817.9575838022492,203.4396209716797,nan
2817.9645281234198,203.84495544433594,nan
2817.9714724445903,203.28073120117188,nan
2817.978416765994,203.27516174316406,nan
2817.985361087164,203.27896118164062,nan
2817.9923054083347,202.30892944335938,nan
2817.999249729738,202.37423706054688,nan
2818.0061940509086,202.27394104003906,nan
2818.013138372079,202.4730224609375,nan
2818.0200826932496,201.9256134033203,nan
2818.027027014419,202.3396759033203,nan
2818.033971335589,202.72509765625,nan
2818.040915656759,202.90725708007812,nan
2818.04785997793,203.5394744873047,nan
2818.0548042988676,203.0989227294922,nan
2818.061748620038,203.5341339111328,nan
2818.0686929412086,203.8103485107422,nan
2818.0756372621463,204.11598205566406,nan
2818.082581583316,204.4060516357422,nan
2818.089525904254,204.75083923339844,nan
2818.0964702254246,205.2004852294922,nan
2818.1034145463627,205.11529541015625,nan
2818.110358867534,205.92941284179688,nan
2818.117303188472,205.59039306640625,nan
2818.124247509409,206.49652099609375,nan
2818.1311918303463,205.89044189453125,nan
2818.138136151517,207.13018798828125,nan
2818.145080472455,206.60623168945312,nan
2818.1520247933922,206.4098663330078,nan
2818.15896911433,207.61231994628906,nan
2818.1659134352676,207.18067932128906,nan
2818.1728577562053,207.6090850830078,nan
2818.17980207691,207.0175323486328,nan
2818.186746397848,206.3791046142578,nan
2818.1936907187855,206.30526733398438,nan
2818.2006350397223,206.25982666015625,nan
2818.207579360427,206.4775848388672,nan
2818.214523681364,206.38592529296875,nan
2818.221468002069,205.54786682128906,nan
2818.228412323006,205.03334045410156,nan
2818.235356643711,204.79046630859375,nan
2818.242300964648,204.14453125,nan
2818.249245285353,203.7880096435547,nan
2818.256189606058,203.62730407714844,nan
2818.2631339267627,202.81915283203125,nan
2818.2700782477013,202.89830017089844,nan
2818.277022568407,202.9872589111328,nan
2818.283966889112,201.84405517578125,nan
2818.290911209817,201.45245361328125,nan
2818.297855530521,201.5922088623047,nan
2818.304799851226,201.3103790283203,nan
2818.311744171931,200.7039031982422,nan
2818.318688492403,200.83917236328125,nan
2818.3256328131083,200.03652954101562,nan
2818.3325771338123,199.50286865234375,nan
2818.3395214542843,199.30392456054688,nan
2818.346465774989,198.82943725585938,nan
2818.353410095694,199.05825805664062,nan
2818.360354416166,198.93894958496094,nan
2818.367298736871,199.03057861328125,nan
2818.3742430573425,199.05690002441406,nan
2818.381187377814,199.40501403808594,nan
2818.388131698519,198.44894409179688,nan
2818.395076018991,199.4266357421875,nan
2818.4020203394625,199.2202911376953,nan
2818.408964659934,199.4476318359375,nan
2818.415908980405,199.64443969726562,nan
2818.4228533008773,199.67369079589844,nan
2818.4297976213506,199.75267028808594,nan
2818.436741941823,200.1592254638672,nan
2818.443686262295,200.7751007080078,nan
2818.450630582767,201.36802673339844,nan
2818.457574903239,201.2823028564453,nan
2818.464519223478,201.25958251953125,nan
2818.47146354395,203.41091918945312,nan
2818.478407864422,203.5174102783203,nan
2818.4853521846608,203.12330627441406,nan
2818.492296505133,203.42417907714844,nan
2818.499240825372,204.86448669433594,nan
2818.506185145844,206.0799102783203,nan
2818.5131294660832,205.81297302246094,nan
2818.520073786322,207.26588439941406,nan
2818.527018106794,207.531005859375,nan
2818.5339624270337,208.9522247314453,nan
2818.540906747273,209.32171630859375,nan
2818.547851067511,210.1387176513672,nan
2818.5547953877503,211.30337524414062,nan
2818.56173970799,212.14588928222656,nan
2818.5686840282287,212.96044921875,nan
2818.575628348468,213.40573120117188,nan
2818.582572668707,214.2366485595703,nan
2818.5895169889463,215.03390502929688,nan
2818.5964613091865,214.71681213378906,nan
2818.603405629426,214.81988525390625,nan
2818.610349949432,214.940185546875,nan
2818.617294269671,215.69793701171875,nan
2818.6242385896767,216.70346069335938,nan
2818.631182909916,216.57601928710938,nan
2818.6381272299213,215.86883544921875,nan
2818.645071550161,216.156005859375,nan
2818.652015870167,216.77523803710938,nan
2818.6589601904066,216.40530395507812,nan
2818.665904510413,215.97274780273438,nan
2818.672848830419,215.61399841308594,nan
2818.679793150425,215.73001098632812,nan
2818.686737470664,215.22207641601562,nan
2818.693681790671,215.11341857910156,nan
2818.700626110677,215.3671417236328,nan
2818.707570430683,215.1564178466797,nan
2818.71451475069,215.1221466064453,nan
2818.7214590706953,215.06150817871094,nan
2818.728403390469,214.18408203125,nan
2818.7353477104753,214.023681640625,nan
2818.742292030482,214.24964904785156,nan
2818.749236350488,213.965576171875,nan
2818.7561806702624,213.7449188232422,nan
2818.7631249902697,214.11241149902344,nan
2818.7700693100423,213.36227416992188,nan
2818.7770136300487,213.5666046142578,nan
2818.7839579498223,214.183349609375,nan
2818.790902269829,213.4986572265625,nan
2818.797846589602,213.46194458007812,nan
2818.804790909609,214.10150146484375,nan
2818.811735229382,213.92648315429688,nan
2818.8186795491556,214.8712615966797,nan
2818.825623868929,214.37628173828125,nan
2818.8325681887027,214.75064086914062,nan
2818.839512508476,215.2150115966797,nan
2818.8464568282498,215.48098754882812,nan
2818.8534011480233,215.51394653320312,nan
2818.860345467796,215.6211395263672,nan
2818.86728978757,215.9213409423828,nan
2818.874234107343,215.75308227539062,nan
2818.881178427117,215.913330078125,nan
2818.88812274689,216.08082580566406,nan
2818.89506706643,215.63832092285156,nan
2818.902011386203,215.20787048339844,nan
2818.908955705976,216.18955993652344,nan
2818.9159000255177,215.29554748535156,nan
2818.922844345292,215.26358032226562,nan
2818.929788664833,214.08782958984375,nan
2818.936732984606,214.93251037597656,nan
2818.943677304146,213.60330200195312,nan
2818.950621623687,213.93450927734375,nan
2818.957565943228,212.29074096679688,nan
2818.9645102630016,212.98533630371094,nan
2818.971454582542,212.7346649169922,nan
2818.978398902083,211.34371948242188,nan
2818.985343221623,211.3033447265625,nan
2818.992287541164,211.35841369628906,nan
2818.9992318607046,211.05760192871094,nan
2819.006176180245,211.15003967285156,nan
2819.013120499786,211.03402709960938,nan
2819.0200648193268,210.2108612060547,nan
2819.027009138867,210.4785919189453,nan
2819.033953458175,210.1016387939453,nan
2819.040897777715,210.41624450683594,nan
2819.047842097256,210.24978637695312,nan
2819.0547864165637,211.35806274414062,nan
2819.061730736105,211.40914916992188,nan
2819.068675055645,211.26116943359375,nan
2819.075619374953,211.3044891357422,nan
2819.0825636942614,211.8072052001953,nan
2819.089508013803,212.39012145996094,nan
2819.0964523331113,212.80511474609375,nan
2819.1033966524183,213.4371337890625,nan
2819.110340971959,214.0714111328125,nan
2819.117285291267,213.47708129882812,nan
2819.1242296105747,214.13926696777344,nan
2819.1311739298826,214.6936798095703,nan
2819.13811824919,215.07403564453125,nan
2819.145062568498,215.1719512939453,nan
2819.1520068878062,216.04217529296875,nan
2819.158951207113,216.33639526367188,nan
2819.165895526421,215.7501983642578,nan
2819.172839845729,216.14334106445312,nan
2819.179784165037,216.1580352783203,nan
2819.1867284843447,216.08035278320312,nan
2819.1936728034198,215.9873809814453,nan
2819.2006171227276,215.99871826171875,nan
2819.207561442035,215.89671325683594,nan
2819.2145057611106,216.1788330078125,nan
2819.221450080418,215.1573944091797,nan
2819.228394399493,214.64337158203125,nan
2819.235338718801,213.8418426513672,nan
2819.2422830378764,213.8709716796875,nan
2819.2492273569524,213.20269775390625,nan
2819.2561716762602,212.93724060058594,nan
2819.2631159953353,212.00714111328125,nan
2819.2700603144094,211.88955688476562,nan
2819.277004633484,211.08163452148438,nan
2819.283948952792,209.58644104003906,nan
2819.2908932718665,209.2428741455078,nan
2819.297837590941,209.09971618652344,nan
2819.3047819100166,209.59007263183594,nan
2819.3117262290916,208.40574645996094,nan
2819.3186705481667,208.58023071289062,nan
2819.325614867009,208.09371948242188,nan
2819.3325591860835,206.23497009277344,nan
2819.339503505158,206.51541137695312,nan
2819.3464478242336,207.12216186523438,nan
2819.353392143308,206.4720001220703,nan
2819.3603364621513,206.23391723632812,nan
2819.367280781226,206.39007568359375,nan
2819.3742251000676,206.84121704101562,nan
2819.3811694191427,205.81715393066406,nan
2819.388113737985,206.1634063720703,nan
2819.39505805706,206.53240966796875,nan
2819.402002375902,205.83758544921875,nan
2819.4089466949777,206.3104248046875,nan
2819.4158910138203,206.68089294433594,nan
2819.4228353326625,206.253173828125,nan
2819.4297796515048,206.54893493652344,nan
2819.43672397058,207.17767333984375,nan
2819.443668289422,207.31517028808594,nan
2819.4506126082642,207.87625122070312,nan
2819.457556927106,207.89776611328125,nan
2819.4645012459487,208.54144287109375,nan
2819.47144556479,209.54713439941406,nan
2819.478389883632,209.36663818359375,nan
2819.4853342024753,210.98492431640625,nan
2819.492278521317,211.2112274169922,nan
2819.499222839926,211.9555206298828,nan
2819.506167158768,212.6526336669922,nan
2819.51311147761,213.81414794921875,nan
2819.5200557964527,214.4888458251953,nan
2819.527000115062,214.97564697265625,nan
2819.5339444339043,216.63621520996094,nan
2819.5408887525136,216.1855010986328,nan
2819.547833071356,218.20204162597656,nan
2819.5547773899643,218.33277893066406,nan
2819.561721708807,219.18812561035156,nan
2819.5686660274164,220.07481384277344,nan
2819.575610346027,221.47833251953125,nan
2819.582554664869,222.29812622070312,nan
2819.5894989834787,222.05770874023438,nan
2819.596443302087,223.3861541748047,nan
2819.603387620697,223.7262420654297,nan
2819.610331939539,224.18321228027344,nan
2819.617276258148,224.2796630859375,nan
2819.624220576758,224.32879638671875,nan
2819.631164895367,224.73837280273438,nan
2819.6381092139763,225.57907104492188,nan
2819.6450535325857,225.2418975830078,nan
2819.651997851195,226.51495361328125,nan
2819.658942169804,225.6319122314453,nan
2819.665886488181,225.86468505859375,nan
2819.67283080679,225.84927368164062,nan
2819.6797751254,225.96885681152344,nan
2819.6867194440083,225.7136993408203,nan
2819.693663762385,225.9071044921875,nan
2819.7006080809942,225.64617919921875,nan
2819.707552399371,225.29165649414062,nan
2819.71449671798,225.45245361328125,nan
2819.72144103659,226.0245361328125,nan
2819.7283853549666,225.6068878173828,nan
2819.7353296733436,225.77874755859375,nan
2819.742273991953,225.93141174316406,nan
2819.74921831033,225.97738647460938,nan
2819.756162628706,226.4459686279297,nan
2819.763106947316,225.1944580078125,nan
2819.770051265692,225.5602569580078,nan
2819.7769955840686,225.92514038085938,nan
2819.783939902445,225.85008239746094,nan
2819.7908842208217,226.3529815673828,nan
2819.797828539431,226.4730682373047,nan
2819.8047728578076,226.28033447265625,nan
