time,flux,flux_err
2819.811717176184,227.96469116210938,nan
2819.8186614943274,226.63829040527344,nan
2819.825605812704,226.39817810058594,nan
2819.8325501310806,227.4525909423828,nan
2819.839494449457,227.4512481689453,nan
2819.846438767833,227.87335205078125,nan
2819.8533830862098,227.80014038085938,nan
2819.8603274043535,227.7276153564453,nan
2819.86727172273,228.1197509765625,nan
2819.8742160411066,228.38641357421875,nan
2819.8811603592503,227.9526824951172,nan
2819.888104677627,228.1068878173828,nan
2819.8950489960034,227.5081024169922,nan
2819.901993314148,227.9886932373047,nan
2819.9089376325246,227.94500732421875,nan
2819.915881950668,227.12826538085938,nan
2819.922826268812,227.23779296875,nan
2819.9297705871886,226.9739227294922,nan
2819.936714905332,227.00689697265625,nan
2819.943659223476,227.0868682861328,nan
2819.9506035418526,226.41885375976562,nan
2819.957547859996,224.8261260986328,nan
2819.964492178139,225.24986267089844,nan
2819.971436496283,224.59629821777344,nan
2819.978380814427,225.1842041015625,nan
2819.9853251325703,224.1138153076172,nan
2819.992269450714,224.2046661376953,nan
2819.9992137688578,224.02549743652344,nan
2820.006158087001,222.91197204589844,nan
2820.013102405145,223.40911865234375,nan
2820.020046723289,222.61602783203125,nan
2820.0269910414327,222.60150146484375,nan
2820.033935359576,222.7422637939453,nan
2820.0408796774873,223.09320068359375,nan
2820.0478239956306,224.14321899414062,nan
2820.0547683137747,223.49583435058594,nan
2820.061712631919,224.0655517578125,nan
2820.0686569498303,223.88540649414062,nan
2820.075601267974,224.62733459472656,nan
2820.0825455858844,224.8455352783203,nan
2820.0894899040277,224.8329620361328,nan
2820.096434221939,225.2650146484375,nan
2820.1033785400823,225.43917846679688,nan
2820.110322857993,226.71359252929688,nan
2820.117267176137,226.0523223876953,nan
2820.124211494048,227.3171844482422,nan
2820.1311558119587,227.41175842285156,nan
2820.138100130102,228.03604125976562,nan
2820.145044448013,228.072265625,nan
2820.151988765924,228.61328125,nan
2820.158933083835,228.8060302734375,nan
2820.1658774017455,229.08566284179688,nan
2820.172821719889,230.4395751953125,nan
2820.1797660377997,229.94383239746094,nan
2820.186710355711,229.73619079589844,nan
2820.193654673622,229.69232177734375,nan
2820.2005989915333,229.3759307861328,nan
2820.2075433094433,229.50665283203125,nan
2820.214487627354,229.3214874267578,nan
2820.2214319450322,230.06369018554688,nan
2820.228376262944,229.00247192382812,nan
2820.235320580855,228.98486328125,nan
2820.242264898766,228.56048583984375,nan
2820.2492092166767,227.79400634765625,nan
2820.256153534355,227.06878662109375,nan
2820.2630978522657,225.51943969726562,nan
2820.2700421701766,225.95541381835938,nan
2820.2769864878546,225.31295776367188,nan
2820.283930805765,225.09616088867188,nan
2820.2908751234436,224.6307373046875,nan
2820.297819441354,223.3235626220703,nan
2820.304763759032,223.73159790039062,nan
2820.311708076943,222.69158935546875,nan
2820.318652394621,222.0597686767578,nan
2820.325596712532,221.67274475097656,nan
2820.33254103021,221.5589141845703,nan
2820.3394853478876,221.24432373046875,nan
2820.346429665798,220.99659729003906,nan
2820.3533739834766,220.46607971191406,nan
2820.3603183011546,220.2530975341797,nan
2820.3672626188327,219.93069458007812,nan
2820.3742069365107,220.14132690429688,nan
2820.3811512544225,220.2808074951172,nan
2820.3880955721006,219.7314910888672,nan
2820.3950398897787,219.69252014160156,nan
2820.4019842074567,219.81983947753906,nan
2820.408928525135,219.62225341796875,nan
2820.415872842813,220.17691040039062,nan
2820.422817160491,221.24685668945312,nan
2820.4297614781685,221.22434997558594,nan
2820.4367057956133,221.9087371826172,nan
2820.4436501132923,222.13087463378906,nan
2820.45059443097,221.95631408691406,nan
2820.457538748648,222.5709228515625,nan
2820.464483066326,223.73899841308594,nan
2820.471427383771,223.60098266601562,nan
2820.478371701449,224.31582641601562,nan
2820.485316019127,225.35206604003906,nan
2820.492260336572,225.9764404296875,nan
2820.49920465425,226.7600860595703,nan
2820.5061489719283,227.36854553222656,nan
2820.513093289373,228.73500061035156,nan
2820.520037607051,229.28335571289062,nan
2820.526981924496,230.8123321533203,nan
2820.533926242174,231.391357421875,nan
2820.540870559619,232.7734375,nan
2820.5478148770653,234.36007690429688,nan
2820.5547591947443,234.5118865966797,nan
2820.561703512189,235.6754913330078,nan
2820.568647829867,236.51065063476562,nan
2820.575592147312,237.13624572753906,nan
2820.582536464757,238.1371612548828,nan
2820.5894807822033,239.08139038085938,nan
2820.5964250996485,239.953857421875,nan
2820.603369417327,240.8424835205078,nan
2820.610313734772,241.47796630859375,nan
2820.617258052217,242.02259826660156,nan
2820.6242023696623,242.6651611328125,nan
2820.631146687108,242.98016357421875,nan
2820.6380910045527,243.18504333496094,nan
2820.645035321998,243.41543579101562,nan
2820.651979639443,244.071533203125,nan
2820.658923956888,244.24240112304688,nan
2820.6658682743337,243.47238159179688,nan
2820.672812591779,244.49913024902344,nan
2820.679756909224,244.98912048339844,nan
2820.686701226669,244.79190063476562,nan
2820.6936455438818,245.59310913085938,nan
2820.700589861326,245.398681640625,nan
2820.7075341787727,245.8311004638672,nan
2820.714478496218,244.955078125,nan
2820.7214228134308,245.40476989746094,nan
2820.728367130876,244.94505310058594,nan
2820.7353114483203,245.5172882080078,nan
2820.7422557655327,245.13804626464844,nan
2820.749200082978,245.43780517578125,nan
2820.7561444001904,246.45864868164062,nan
2820.763088717636,245.98887634277344,nan
2820.770033035081,246.4749755859375,nan
2820.776977352293,246.32650756835938,nan
2820.7839216697384,246.61305236816406,nan
2820.790865986951,247.4461212158203,nan
2820.7978103041632,247.18536376953125,nan
2820.804754621608,246.9319305419922,nan
2820.811698938821,248.19313049316406,nan
2820.8186432560333,247.80491638183594,nan
2820.825587573478,247.8944854736328,nan
2820.83253189069,248.56143188476562,nan
2820.8394762079033,248.56344604492188,nan
2820.846420525348,248.87001037597656,nan
2820.85336484256,248.8279571533203,nan
2820.860309159773,249.45834350585938,nan
2820.867253476985,248.9113006591797,nan
2820.8741977941972,249.38180541992188,nan
2820.881142111411,249.4423370361328,nan
2820.888086428623,248.5733642578125,nan
2820.895030746068,249.11314392089844,nan
2820.901975063281,249.68495178222656,nan
2820.908919380493,248.98951721191406,nan
2820.9158636977054,248.9683074951172,nan
2820.922808015383,248.81028747558594,nan
2820.929752332596,248.63006591796875,nan
2820.9366966498083,248.63934326171875,nan
2820.9436409670207,247.35760498046875,nan
2820.950585284233,247.41436767578125,nan
2820.9575296012126,247.2410888671875,nan
2820.9644739184255,246.66009521484375,nan
2820.971418235638,247.14735412597656,nan
2820.9783625528507,245.83331298828125,nan
2820.985306870063,246.6341094970703,nan
2820.9922511870427,246.16717529296875,nan
2820.999195504254,245.68846130371094,nan
2821.006139821467,245.71749877929688,nan
2821.013084138446,245.3270263671875,nan
2821.020028455659,245.8558807373047,nan
2821.026972772871,246.1074981689453,nan
2821.0339170898515,245.95083618164062,nan
2821.0408614070648,246.4931640625,nan
2821.047805724044,246.45408630371094,nan
2821.054750041256,246.40394592285156,nan
2821.0616943582363,246.78219604492188,nan
2821.068638675448,246.93421936035156,nan
2821.0755829924283,247.4169158935547,nan
2821.0825273096398,247.69956970214844,nan
2821.0894716266193,247.71099853515625,nan
2821.096415943599,248.49082946777344,nan
2821.1033602608113,248.70330810546875,nan
2821.110304577791,249.37046813964844,nan
2821.1172488950033,250.3634490966797,nan
2821.124193211983,249.96141052246094,nan
2821.131137528962,251.46466064453125,nan
2821.1380818459415,251.80654907226562,nan
2821.145026163154,251.2617950439453,nan
2821.151970480133,252.59817504882812,nan
2821.158914797113,253.21017456054688,nan
2821.165859114092,253.70970153808594,nan
2821.1728034310718,253.75657653808594,nan
2821.1797477480513,253.83853149414062,nan
2821.1866920652637,254.5624237060547,nan
2821.1936363822433,254.46401977539062,nan
2821.2005806992233,253.98263549804688,nan
2821.2075250162043,253.419189453125,nan
2821.214469333183,253.2060546875,nan
2821.2214136501625,253.1398468017578,nan
2821.228357967142,252.2432098388672,nan
2821.2353022841226,252.05799865722656,nan
2821.2422466011026,251.84730529785156,nan
2821.2491909180817,251.0430145263672,nan
2821.256135234829,250.83689880371094,nan
2821.263079551808,250.26422119140625,nan
2821.2700238687876,248.65101623535156,nan
2821.276968185767,248.3368377685547,nan
2821.2839125027467,247.0018768310547,nan
2821.2908568197263,245.6653594970703,nan
2821.297801136473,244.99017333984375,nan
2821.3047454534526,244.37368774414062,nan
2821.3116897704313,243.8133087158203,nan
2821.318634087411,242.38710021972656,nan
2821.325578404158,242.02281188964844,nan
2821.332522721137,241.74404907226562,nan
2821.3394670381167,240.77903747558594,nan
2821.346411354864,239.84844970703125,nan
2821.353355671843,239.41464233398438,nan
2821.3602999888235,238.25045776367188,nan
2821.3672443055702,238.40463256835938,nan
2821.37418862255,237.66844177246094,nan
2821.381132939297,237.10008239746094,nan
2821.3880772562766,236.96051025390625,nan
2821.395021573023,237.27122497558594,nan
2821.401965890002,236.51551818847656,nan
2821.408910206749,236.82638549804688,nan
2821.4158545237287,236.34178161621094,nan
2821.422798840475,237.0719757080078,nan
2821.429743157222,236.6164093017578,nan
2821.436687474202,236.4044647216797,nan
2821.443631790948,236.71859741210938,nan
2821.450576107927,236.7982177734375,nan
2821.4575204246744,237.28822326660156,nan
2821.464464741422,237.6905059814453,nan
2821.471409058402,238.39476013183594,nan
2821.478353375149,239.18898010253906,nan
2821.485297691895,239.81430053710938,nan
2821.4922420086423,241.1271514892578,nan
2821.499186325621,242.17640686035156,nan
2821.506130642368,242.85755920410156,nan
2821.513074959115,243.80552673339844,nan
2821.5200192758625,245.11764526367188,nan
2821.5269635926097,246.2270050048828,nan
2821.533907909356,247.25111389160156,nan
2821.5408522263356,249.16729736328125,nan
2821.547796543082,250.1188507080078,nan
2821.554740859829,251.97532653808594,nan
2821.5616851765753,252.67002868652344,nan
2821.568629493322,254.390869140625,nan
2821.575573810069,255.25704956054688,nan
2821.5825181268156,256.65118408203125,nan
2821.5894624435623,257.22747802734375,nan
2821.596406760309,259.04315185546875,nan
2821.603351077056,259.7213134765625,nan
2821.610295393802,260.67132568359375,nan
2821.6172397105483,261.048828125,nan
2821.6241840272955,262.222900390625,nan
2821.631128344042,262.689697265625,nan
2821.6380726605557,263.5224914550781,nan
2821.645016977303,264.56951904296875,nan
2821.6519612940506,265.2132263183594,nan
2821.658905610798,265.4090576171875,nan
2821.665849927544,265.6234130859375,nan
2821.6727942442903,264.4562683105469,nan
2821.6797385608043,265.8586730957031,nan
2821.6866828775514,264.9876708984375,nan
2821.6936271942996,265.0638122558594,nan
2821.7005715110463,266.4244689941406,nan
2821.7075158275593,266.3454895019531,nan
2821.714460144306,266.21295166015625,nan
2821.7214044610528,266.71551513671875,nan
2821.728348777567,266.8658752441406,nan
2821.735293094314,266.80401611328125,nan
2821.7422374108273,266.62969970703125,nan
2821.749181727574,267.753173828125,nan
2821.756126044321,267.4924011230469,nan
2821.7630703608347,268.23553466796875,nan
2821.770014677581,267.9649353027344,nan
2821.776958994095,268.9372863769531,nan
2821.783903310842,268.8777770996094,nan
2821.7908476273556,269.22711181640625,nan
2821.797791944102,268.95751953125,nan
2821.8047362606158,269.7627258300781,nan
2821.811680577363,270.1014099121094,nan
2821.8186248938773,270.2242736816406,nan
2821.8255692103917,270.71826171875,nan
2821.832513527139,270.982666015625,nan
2821.839457843653,270.5881652832031,nan
2821.8464021603995,271.1233215332031,nan
2821.853346476914,271.29766845703125,nan
2821.8602907934282,270.419677734375,nan
2821.867235109942,271.752197265625,nan
2821.874179426689,271.2464904785156,nan
2821.881123743203,270.83203125,nan
2821.888068059716,270.99835205078125,nan
2821.895012376463,271.1933898925781,nan
2821.901956692977,270.5054931640625,nan
2821.9089010094913,270.5220642089844,nan
2821.9158453260043,269.8954772949219,nan
2821.922789642518,269.57025146484375,nan
2821.9297339590325,269.4963073730469,nan
2821.936678275546,269.4881286621094,nan
2821.9436225922927,269.11187744140625,nan
2821.9505669088066,268.7983703613281,nan
2821.9575112253206,268.45953369140625,nan
2821.964455541834,266.84112548828125,nan
2821.971399858348,267.14080810546875,nan
2821.9783441748623,266.7464599609375,nan
2821.985288491377,266.47125244140625,nan
2821.992232807891,265.6751403808594,nan
2821.999177124405,265.8713684082031,nan
2822.006121440919,266.15972900390625,nan
2822.0130657574337,265.3270568847656,nan
2822.0200100737147,264.7471923828125,nan
2822.0269543902286,265.6614990234375,nan
2822.0338987067425,264.673583984375,nan
2822.040843023256,264.74273681640625,nan
2822.04778733977,264.7738342285156,nan
2822.0547316562843,264.9388122558594,nan
2822.061675972565,265.23638916015625,nan
2822.0686202890784,265.1645202636719,nan
2822.0755646055923,265.8052673339844,nan
2822.082508922106,265.78118896484375,nan
2822.0894532383873,265.8960876464844,nan
2822.096397554901,266.1847229003906,nan
2822.103341871415,265.9247131347656,nan
2822.110286187696,266.6165466308594,nan
2822.11723050421,266.88525390625,nan
2822.124174820724,267.77288818359375,nan
2822.1311191370055,267.6214904785156,nan
2822.13806345352,268.56005859375,nan
2822.145007769801,268.690673828125,nan
2822.151952086315,269.2139587402344,nan
2822.158896402596,269.6981201171875,nan
2822.16584071911,269.5822448730469,nan
2822.1727850353914,269.1394958496094,nan
2822.179729351673,270.02911376953125,nan
2822.186673668187,270.2265625,nan
2822.193617984468,270.291748046875,nan
2822.200562300982,269.9716491699219,nan
2822.207506617263,268.7923583984375,nan
2822.214450933544,268.3429870605469,nan
2822.221395249825,268.98541259765625,nan
2822.228339566339,268.30810546875,nan
2822.2352838826196,268.2292175292969,nan
2822.2422281989,267.8825378417969,nan
2822.2491725151813,266.68353271484375,nan
2822.256116831695,265.9146728515625,nan
2822.2630611479776,264.6763000488281,nan
2822.270005464259,263.8575744628906,nan
2822.2769497805402,263.4699401855469,nan
2822.2838940968213,262.66131591796875,nan
2822.290838413102,261.67364501953125,nan
2822.297782729383,260.4951477050781,nan
2822.304727045664,259.5250549316406,nan
2822.3116713619447,258.2555847167969,nan
2822.318615678226,257.1474914550781,nan
2822.325559994507,257.1131286621094,nan
2822.332504310788,254.75555419921875,nan
2822.3394486268367,254.3558807373047,nan
2822.346392943118,253.61477661132812,nan
2822.3533372593993,253.17391967773438,nan
2822.3602815756803,253.06817626953125,nan
2822.3672258917286,251.47665405273438,nan
2822.3741702080097,251.17843627929688,nan
2822.3811145242908,250.36502075195312,nan
2822.388058840339,249.17230224609375,nan
2822.3950031566205,249.08428955078125,nan
2822.401947472902,247.99932861328125,nan
2822.4088917889503,248.50811767578125,nan
2822.4158361052314,247.83108520507812,nan
2822.4227804212796,247.16026306152344,nan
2822.4297247375607,247.4748992919922,nan
2822.436669053609,246.86756896972656,nan
2822.443613369657,247.46163940429688,nan
2822.4505576859383,247.1410675048828,nan
2822.4575020019865,247.286865234375,nan
2822.464446318034,247.59271240234375,nan
2822.471390634315,247.41915893554688,nan
2822.478334950363,247.7720184326172,nan
2822.485279266412,247.61692810058594,nan
2822.4922235824597,248.30252075195312,nan
2822.4991678985084,248.69268798828125,nan
2822.5061122145576,249.8670196533203,nan
2822.5130565306054,249.94007873535156,nan
2822.5200008466545,251.17636108398438,nan
2822.5269451627037,252.2620849609375,nan
2822.533889478752,252.51727294921875,nan
2822.5408337948,254.1282196044922,nan
2822.547778110848,254.71051025390625,nan
2822.5547224268958,255.80870056152344,nan
2822.561666742711,257.3623352050781,nan
2822.56861105876,257.6854553222656,nan
2822.575555374808,258.77789306640625,nan
2822.582499690623,261.25244140625,nan
2822.5894440066713,260.9679870605469,nan
2822.5963883224867,262.6732177734375,nan
2822.603332638535,263.90374755859375,nan
2822.61027695435,265.4165954589844,nan
2822.6172212703987,265.32940673828125,nan
2822.624165586214,265.79437255859375,nan
2822.631109902029,267.41265869140625,nan
2822.6380542178454,267.6954345703125,nan
2822.644998533894,268.7196960449219,nan
2822.651942849709,269.02490234375,nan
2822.6588871655254,270.6600646972656,nan
2822.6658314813412,270.16046142578125,nan
2822.672775797157,271.09246826171875,nan
2822.679720112972,271.6120910644531,nan
2822.686664428787,271.85565185546875,nan
2822.693608744603,271.5612487792969,nan
2822.700553060185,271.55340576171875,nan
2822.707497376001,271.722412109375,nan
2822.714441691816,271.0258483886719,nan
2822.721386007399,271.4500427246094,nan
2822.728330323214,271.9481201171875,nan
2822.735274638796,271.6552734375,nan
2822.742218954612,271.72015380859375,nan
2822.749163270195,271.3824462890625,nan
2822.756107585778,270.9573974609375,nan
2822.763051901594,271.8426513671875,nan
2822.769996217176,270.9566650390625,nan
2822.7769405327585,270.89404296875,nan
2822.783884848341,270.70794677734375,nan
2822.7908291639233,270.4620056152344,nan
2822.797773479506,269.6732482910156,nan
2822.804717795089,269.5671691894531,nan
2822.811662110438,270.02679443359375,nan
2822.818606426021,269.3993835449219,nan
2822.8255507416034,270.0690612792969,nan
2822.832495056954,269.01385498046875,nan
2822.839439372537,268.8624267578125,nan
2822.8463836878873,268.7508850097656,nan
2822.8533280034694,268.0643615722656,nan
2822.86027231882,267.76849365234375,nan
2822.8672166341703,266.68560791015625,nan
2822.8741609495196,266.2239685058594,nan
2822.881105264869,265.2914123535156,nan
2822.888049580219,264.79425048828125,nan
2822.8949938955693,263.8570861816406,nan
2822.901938210918,263.038330078125,nan
2822.908882526035,261.63671875,nan
2822.915826841385,261.0084228515625,nan
2822.9227711565018,260.6077575683594,nan
2822.929715471851,258.8038330078125,nan
2822.936659786968,257.2145690917969,nan
2822.943604102085,256.7367248535156,nan
2822.9505484172023,255.67166137695312,nan
2822.9574927325525,254.0214385986328,nan
2822.964437047437,253.25363159179688,nan
2822.971381362554,251.4026641845703,nan
2822.978325677671,250.62643432617188,nan
2822.9852699927887,249.15042114257812,nan
2822.992214307673,247.90391540527344,nan
2822.9991586227898,246.405029296875,nan
2823.006102937674,246.03848266601562,nan
2823.013047252558,245.1835479736328,nan
2823.019991567442,243.53562927246094,nan
2823.026935882326,242.39801025390625,nan
2823.0338801972093,241.20928955078125,nan
2823.040824512094,240.33265686035156,nan
2823.047768826978,239.397705078125,nan
2823.054713141629,238.87347412109375,nan
2823.0616574565133,237.34153747558594,nan
2823.068601771166,236.4862518310547,nan
2823.075546085817,235.94471740722656,nan
2823.082490400468,234.17739868164062,nan
2823.089434715119,233.82493591308594,nan
2823.0963790297706,233.65835571289062,nan
2823.1033233444223,231.86073303222656,nan
2823.11026765884,231.077392578125,nan
2823.117211973491,231.01950073242188,nan
2823.1241562879095,229.660400390625,nan
2823.131100602328,229.53558349609375,nan
2823.138044916746,228.44105529785156,nan
2823.144989231165,227.48046875,nan
2823.1519335455832,226.17562866210938,nan
2823.1588778597707,226.54283142089844,nan
2823.16582217419,225.10401916503906,nan
2823.1727664883756,223.9664764404297,nan
2823.1797108025603,223.19776916503906,nan
2823.186655116746,222.3076934814453,nan
2823.193599430932,220.8892822265625,nan
2823.2005437451176,219.66415405273438,nan
2823.20748805907,219.04592895507812,nan
2823.2144323732555,218.4934539794922,nan
2823.2213766872082,217.1575927734375,nan
2823.228321001161,216.07101440429688,nan
2823.235265314881,214.19325256347656,nan
2823.2422096288337,213.66957092285156,nan
2823.249153942787,211.64414978027344,nan
2823.2560982565074,210.2991180419922,nan
2823.2630425702273,209.306640625,nan
2823.2699868839472,207.42970275878906,nan
2823.276931197667,206.24191284179688,nan
2823.2838755111543,204.26080322265625,nan
2823.2908198248742,203.24330139160156,nan
2823.297764138361,201.607177734375,nan
2823.304708451848,200.5050048828125,nan
2823.3116527651027,198.61541748046875,nan
2823.3185970785908,196.67010498046875,nan
2823.325541391845,196.2825469970703,nan
2823.332485705332,193.9525909423828,nan
2823.3394300183536,192.18313598632812,nan
2823.346374331608,190.85263061523438,nan
2823.353318644863,189.95843505859375,nan
2823.360262957884,188.0335693359375,nan
2823.367207270906,186.17282104492188,nan
2823.374151583927,185.23226928710938,nan
2823.381095896716,184.8118896484375,nan
2823.388040209737,183.50621032714844,nan
2823.394984522525,182.0020751953125,nan
2823.401928835314,181.0623016357422,nan
2823.40887314787,180.7176055908203,nan
2823.415817460658,179.1567840576172,nan
2823.422761773214,178.44383239746094,nan
2823.42970608577,178.559814453125,nan
2823.4366503980937,177.6655731201172,nan
2823.44359471065,177.083984375,nan
2823.4505390229733,177.3118133544922,nan
2823.4574833352963,177.17803955078125,nan
2823.464427647386,176.74386596679688,nan
2823.471371959476,176.8002471923828,nan
2823.4783162715667,177.54388427734375,nan
2823.4852605836577,177.0155487060547,nan
2823.492204895514,176.9529266357422,nan
2823.4991492073723,176.91864013671875,nan
2823.506093519229,177.4440460205078,nan
2823.513037831086,176.28338623046875,nan
2823.5199821427113,176.9778289794922,nan
2823.5269264543367,177.49603271484375,nan
2823.533870765728,177.31214904785156,nan
2823.540815077352,177.3514404296875,nan
2823.547759388744,176.8375701904297,nan
2823.5547036999023,177.90988159179688,nan
2823.561648011061,176.59849548339844,nan
2823.56859232222,176.6901092529297,nan
2823.5755366333788,177.67811584472656,nan
2823.5824809443047,177.51556396484375,nan
2823.5894252552307,176.39364624023438,nan
2823.5963695661567,176.7283935546875,nan
2823.6033138768507,177.1131591796875,nan
2823.610258187544,176.29420471191406,nan
2823.617202498004,177.3155517578125,nan
2823.624146808464,176.76254272460938,nan
2823.631091118925,176.53663635253906,nan
2823.6380354291523,177.5196533203125,nan
2823.6449797393807,178.1544647216797,nan
2823.6519240493753,177.19984436035156,nan
2823.658868359603,177.0058135986328,nan
2823.6658126693646,177.63272094726562,nan
2823.6727569793593,177.38894653320312,nan
2823.6797012888883,176.71107482910156,nan
2823.6866455986506,176.8055419921875,nan
2823.69358990818,177.0413818359375,nan
2823.700534217476,177.22186279296875,nan
2823.707478527005,176.8259735107422,nan
2823.714422836068,176.78407287597656,nan
2823.7213671453646,177.22320556640625,nan
2823.728311454195,176.90444946289062,nan
2823.735255763258,176.79397583007812,nan
2823.742200072089,176.95396423339844,nan
2823.7491443806866,177.12298583984375,nan
2823.7560886892843,176.98927307128906,nan
2823.763032997881,176.9827880859375,nan
2823.7699773062463,178.18113708496094,nan
2823.7769216143797,176.4302215576172,nan
2823.7838659225117,177.1610107421875,nan
2823.7908102304104,176.9866943359375,nan
2823.7977545383105,176.76318359375,nan
2823.80469884621,177.118408203125,nan
2823.811643153876,176.73126220703125,nan
2823.81858746131,177.1898193359375,nan
2823.825531768743,176.48338317871094,nan
2823.832476075944,177.50784301757812,nan
2823.8394203831444,177.1400909423828,nan
2823.8463646901128,177.164794921875,nan
2823.853308997081,177.24005126953125,nan
2823.860253303816,176.96990966796875,nan
2823.8671976105516,177.12759399414062,nan
2823.8741419170537,177.05128479003906,nan
2823.881086223322,177.27023315429688,nan
2823.888030529592,177.16773986816406,nan
2823.8949748356285,177.199951171875,nan
2823.901919141432,177.26864624023438,nan
2823.908863447236,177.05694580078125,nan
2823.915807753039,176.91366577148438,nan
2823.9227520583772,176.2834014892578,nan
2823.929696363716,176.917236328125,nan
2823.936640669054,177.65223693847656,nan
2823.943584973927,177.35269165039062,nan
2823.950529279032,177.09017944335938,nan
2823.9574735836713,177.20919799804688,nan
2823.9644178883113,176.51341247558594,nan
2823.971362192719,177.4619598388672,nan
2823.9783064968933,176.87518310546875,nan
2823.9852508010663,177.63821411132812,nan
2823.9921951050073,177.09597778320312,nan
2823.9991394089493,177.24557495117188,nan
2824.0060837124247,176.63916015625,nan
2824.013028015901,176.7542724609375,nan
2824.0199723191436,177.2189178466797,nan
2824.026916622385,176.38841247558594,nan
2824.033860925395,177.029296875,nan
2824.040805228172,177.50814819335938,nan
2824.047749530716,177.6496124267578,nan
2824.054693833027,177.09629821777344,nan
2824.0616381353384,176.78189086914062,nan
2824.068582437417,177.12863159179688,nan
2824.0755267392624,177.27540588378906,nan
2824.082471041109,177.2285919189453,nan
2824.089415342722,176.732177734375,nan
2824.0963596438687,176.99273681640625,nan
2824.103303945016,177.3323516845703,nan
2824.110248246163,176.94358825683594,nan
2824.1171925468443,177.3430633544922,nan
2824.1241368475266,176.8539276123047,nan
2824.1310811479752,177.63963317871094,nan
2824.138025448191,176.98440551757812,nan
2824.144969748174,176.94451904296875,nan
2824.1519140479245,177.36781311035156,nan
2824.158858347442,177.02691650390625,nan
2824.16580264696,177.13088989257812,nan
2824.172746946244,177.7907257080078,nan
2824.179691245296,177.36167907714844,nan
2824.1866355441143,176.7152557373047,nan
2824.1935798427003,176.9873046875,nan
2824.200524141053,177.0740966796875,nan
2824.2074684391737,177.3381805419922,nan
2824.214412737294,176.75294494628906,nan
2824.2213570349495,177.56295776367188,nan
2824.2283013326046,176.91632080078125,nan
2824.2352456297936,177.2010040283203,nan
2824.242189926982,177.47898864746094,nan
2824.249134223938,177.19297790527344,nan
2824.256078520661,176.04214477539062,nan
2824.263022817152,176.9203338623047,nan
