time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1711.3892211914062,0.12101227045059204,0.19611309468746185,2113.8301564825756,950.0115345759257,0,0
1711.4100341796875,-0.0442030131816864,0.19611307978630066,2115.017394946927,949.8744248877359,1,0
1711.4308471679688,-0.11813396215438843,0.19611310958862305,2114.83466129293,949.6927901689129,2,0
1711.4517211914062,0.03532475233078003,0.1961129903793335,2114.2215601868565,949.6894927227473,3,0
1711.4725341796875,0.050442248582839966,0.19611307978630066,2114.709370719993,949.9044740786027,4,0
1711.4933471679688,-0.0008636116981506348,0.19611309468746185,2114.707786244613,949.7804490232152,5,0
1711.5142211914062,-0.12236893177032471,0.19611309468746185,2114.89529548436,949.8274927351936,6,0
1711.5350341796875,-0.09387162327766418,0.19612321257591248,2115.0232615758628,949.8358216182482,7,0
1711.5558471679688,-0.0768568217754364,0.19612650573253632,2114.8071355221937,950.009399113202,8,0
1711.5767211914062,0.028368085622787476,0.19611306488513947,2114.5476907192347,949.6697279766538,9,0
1711.5975341796875,-0.2858101725578308,0.1961130052804947,2115.2910908091217,950.005513425734,10,0
1711.6183471679688,-0.05671113729476929,0.19611983001232147,2114.6516846927425,949.9540262526053,11,0
1711.6392211914062,0.020681798458099365,0.1961434930562973,2114.779430509826,949.9006032089055,12,0
1711.6600341796875,-0.06371250748634338,0.19614703953266144,2114.7150898218742,950.066500642408,13,0
1711.6808471679688,-0.14025524258613586,0.19612665474414825,2115.083287131343,949.786052280859,14,0
1711.7017211914062,0.08082857728004456,0.19611309468746185,2114.5174040690235,949.839526562467,15,0
1711.7225341796875,-0.10037848353385925,0.19614700973033905,2115.0761171335976,949.8275838550206,16,0
1711.7433471679688,-0.06965455412864685,0.1961197704076767,2114.6213517886476,950.0648647132874,17,0
1711.7642211914062,0.06354686617851257,0.19612325727939606,2114.3544641108133,949.876451400782,18,0
1711.7850341796875,-0.164264976978302,0.1961231231689453,2115.038519509832,949.7547364677091,19,0
1711.8058471679688,-0.033738404512405396,0.1961333453655243,2114.7839450151832,949.8187086433165,20,0
1711.8267211914062,0.00017458200454711914,0.19611304998397827,2114.753928773507,949.8304396517847,21,0
1711.8475341796875,-0.19879251718521118,0.19611302018165588,2115.29965920849,949.933277964445,22,0
1711.8683471679688,-0.05679777264595032,0.19615384936332703,2115.1678636283286,949.9129325931151,23,0
1711.8892211914062,-0.06314992904663086,0.19615375995635986,2114.768181191226,949.84504426137,24,0
1711.9100341796875,-0.04507601261138916,0.19615384936332703,2114.686868492654,950.0576030746539,25,0
1711.9308471679688,-0.09168645739555359,0.19615380465984344,2114.835448886076,950.0072003149933,26,0
1711.9517211914062,-0.024328768253326416,0.19615381956100464,2114.833149450173,950.0601367656973,27,0
1711.9725341796875,0.05816325545310974,0.19612663984298706,2114.586213317777,949.9453955301806,28,0
1711.9933471679688,0.003882884979248047,0.19611647725105286,2114.819134967601,949.7939412544237,29,0
1712.0142211914062,-0.17109006643295288,0.19614358246326447,2114.991155099028,950.0070296125813,30,0
1712.0350341796875,0.07200741767883301,0.19614018499851227,2114.1648163033296,949.6815376143142,31,0
1712.0558471679688,-0.033738791942596436,0.19612319767475128,2115.008592483966,949.8572937982775,32,0
1712.0767211914062,-0.07230949401855469,0.19614702463150024,2114.8050350014933,949.9592779973491,33,0
1712.0975341796875,0.005949735641479492,0.19611647725105286,2114.5709578839187,950.0645584894866,34,0
1712.1183471679688,-0.09237897396087646,0.19612319767475128,2114.6898394728933,949.7706981583931,35,0
1712.1392211914062,-0.07174462080001831,0.19615380465984344,2115.0038266128445,949.9573585677767,36,0
1712.1600341796875,-0.060460686683654785,0.19615384936332703,2114.519482530357,949.8010783590382,37,0
1712.1808471679688,-0.06288781762123108,0.19615380465984344,2114.999187389395,949.8218898443421,38,0
1712.2017211914062,-0.1612173318862915,0.1961299329996109,2115.0814619503553,949.8362616581348,39,0
1712.2225341796875,-0.15088805556297302,0.19615386426448822,2115.037570853983,949.761502125876,40,0
1712.2433471679688,0.02086693048477173,0.1961197406053543,2114.6747408179435,949.8364676648343,41,0
1712.2642211914062,-0.09682601690292358,0.19614021480083466,2114.8250399378576,949.6867460208796,42,0
1712.2850341796875,-0.02887311577796936,0.19614361226558685,2114.870272566006,949.7891343278507,43,0
1712.3058471679688,-0.12245041131973267,0.19613686203956604,2114.7926926182076,950.0903586069929,44,0
1712.3267211914062,0.032180219888687134,0.1961130052804947,2114.910300462321,949.7855331413593,45,0
1712.3475341796875,-0.022651702165603638,0.19611303508281708,2114.8702420867985,949.7600406079904,46,0
1712.3683471679688,-0.16633346676826477,0.19614702463150024,2114.8535360371834,949.8818426080187,47,0
1712.3892211914062,-0.18902641534805298,0.19612659513950348,2115.2369242429063,950.0431947980745,48,0
1712.4100341796875,-0.09200796484947205,0.19612319767475128,2114.9162443137648,949.959674568823,49,0
1712.4308471679688,-0.03320181369781494,0.19611984491348267,2114.6324933834962,950.1576435746515,50,0
1712.4517211914062,-0.019051551818847656,0.19613675773143768,2115.014282444378,950.008974659617,51,0
1712.4725341796875,-0.13937431573867798,0.1961163878440857,2115.051720906215,949.8850782945874,52,0
1712.4933471679688,-0.1415759027004242,0.1961231529712677,2114.92896319357,949.8400691864553,53,0
1712.5142211914062,-0.1818799376487732,0.19614695012569427,2114.803930275832,950.0471111866972,54,0
1712.5350341796875,-0.10162067413330078,0.19615384936332703,2114.8584446314594,949.7393136227482,55,0
1712.5558471679688,-0.20111578702926636,0.19615040719509125,2115.1148944444285,949.8934332945782,56,0
1712.5767211914062,-0.14636188745498657,0.19615384936332703,2115.102149841176,949.9328572646282,57,0
1712.5975341796875,-0.14343664050102234,0.19614024460315704,2114.762154475829,949.886329697991,58,0
1712.6183471679688,-0.06532406806945801,0.19615381956100464,2114.861160532783,949.9212483603683,59,0
1712.6392211914062,-0.200667142868042,0.19613341987133026,2114.9270482813768,949.92961116536,60,0
1712.6600341796875,-0.15560036897659302,0.19615380465984344,2114.798005615254,949.7453803900088,61,0
1712.6808471679688,-0.21628451347351074,0.19615037739276886,2115.012586040424,950.0065134864037,62,0
1712.7017211914062,-0.1131671667098999,0.19611309468746185,2114.9106379083946,949.7203914304927,63,0
1712.7225341796875,-0.20361799001693726,0.19611309468746185,2114.783090924623,949.8512079988826,64,0
1712.7433471679688,-0.12348204851150513,0.19611303508281708,2114.8991746652214,949.755826272145,65,0
1712.7642211914062,-0.022920727729797363,0.19611310958862305,2114.9271168374776,949.8773968602201,66,0
1712.7850341796875,-0.15652167797088623,0.19611983001232147,2115.0037449457027,949.8522556647463,67,0
1712.8058471679688,-0.07634314894676208,0.19611309468746185,2114.9085003032237,949.9591303314293,68,0
1712.8267211914062,-0.1313345730304718,0.19611309468746185,2114.9904026144795,949.7697273417035,69,0
1712.8475341796875,-0.04754576086997986,0.1961129903793335,2114.989033096176,949.7740754328715,70,0
1712.8683471679688,-0.20383942127227783,0.1961163729429245,2114.9967190235307,949.8619512955801,71,0
1712.8892211914062,-0.145361065864563,0.1961197555065155,2114.9565134446743,949.8539367331912,72,0
1712.9100341796875,-0.3407328128814697,0.19615378975868225,2115.1758977533964,949.9407669125826,73,0
1712.9308471679688,-0.05356040596961975,0.1961129903793335,2114.6355093462553,949.7839234597576,74,0
1712.9517211914062,-0.19998690485954285,0.1961197406053543,2115.0673406253954,949.9028462483592,75,0
1712.9725341796875,-0.08026257157325745,0.1961129903793335,2114.4219062729553,949.8126318003262,76,0
1712.9933471679688,-0.1843518316745758,0.19611644744873047,2115.049202822578,949.6861749540919,77,0
1713.0142211914062,-0.10203313827514648,0.1961129754781723,2114.927580751441,949.8379592346378,78,0
1713.0350341796875,-0.04692357778549194,0.1961130052804947,2114.6148549265736,949.8646768459305,79,0
1713.0558471679688,-0.2752325236797333,0.19614356756210327,2115.077359250528,949.7170552138657,80,0
1713.0767211914062,-0.029796957969665527,0.19611306488513947,2114.646786876582,950.0495955467219,81,0
1713.0975341796875,0.01627311110496521,0.1961163729429245,2114.869994630093,949.9563297979432,82,0
1713.1183471679688,-0.0017912089824676514,0.19611303508281708,2114.7521796921164,949.6320076689371,83,0
1713.1392211914062,-0.1251032054424286,0.19611302018165588,2114.863495944997,949.5608419104243,84,0
1713.1600341796875,-0.05927157402038574,0.1961129903793335,2114.7493486337294,949.8288911895356,85,0
1713.1808471679688,-0.004603743553161621,0.19611309468746185,2114.4171009287134,949.6861443475924,86,0
1713.2017211914062,-0.16613948345184326,0.19612999260425568,2115.0510335022223,949.7774174483299,87,0
1713.2225341796875,-0.04648953676223755,0.19613675773143768,2114.6249810669883,949.8679971247311,88,0
1713.2433471679688,0.09529560804367065,0.19611304998397827,2114.5927253428,949.6220653143081,89,0
1713.2642211914062,0.04113093018531799,0.19611304998397827,2114.654695661225,949.6783411857184,90,0
1713.2850341796875,-0.06513845920562744,0.19611309468746185,2114.700718701758,949.824999718226,91,0
1713.3058471679688,0.0714653730392456,0.1961027979850769,2114.8602650344355,949.8383878047354,92,0
1713.3267211914062,-0.04178789258003235,0.19611647725105286,2114.74229430935,949.9541361928459,93,0
1713.3475341796875,-0.11881515383720398,0.19611647725105286,2114.994765163313,949.964412424209,94,0
1713.3683471679688,-0.1225343644618988,0.1961130052804947,2114.923157388196,950.044543424811,95,0
1713.3892211914062,-0.07387220859527588,0.1961163729429245,2114.8672534304665,949.6968465907967,96,0
1713.4100341796875,-0.010740429162979126,0.19611302018165588,2114.6996113190926,949.6551374278407,97,0
1713.4308471679688,0.09318828582763672,0.19611306488513947,2114.588233925686,949.8259500835794,98,0
1713.4517211914062,-0.024133741855621338,0.1961129605770111,2114.7005425330835,949.8621123920394,99,0
1713.4725341796875,-0.0729227066040039,0.1961062103509903,2114.997537779943,949.8410616868152,100,0
1713.4933471679688,-0.00942373275756836,0.1960960030555725,2114.955008124465,949.7644081823918,101,0
1713.5142211914062,0.1562509834766388,0.19610968232154846,2114.3162661593165,949.8724512221671,102,0
1713.5350341796875,-0.1713024377822876,0.19611303508281708,2115.0111329727083,949.8533363963044,103,0
1713.5558471679688,-0.11564776301383972,0.19611303508281708,2115.007806670864,949.8449626895975,104,0
1713.5767211914062,-0.06363832950592041,0.19611309468746185,2114.7034811930484,949.7775515858674,105,0
1713.5975341796875,-0.06237107515335083,0.1961129903793335,2114.486185204379,950.1078066154026,106,0
1713.6183471679688,-0.11583846807479858,0.19611309468746185,2114.8600380673056,949.7907465735448,107,0
1713.6392211914062,0.057283997535705566,0.1961095631122589,2114.1172063792815,949.7295252062801,108,0
1713.6600341796875,-0.13703280687332153,0.1961197704076767,2114.9820666459955,949.6657065245162,109,0
1713.6808471679688,-0.029960811138153076,0.19611302018165588,2114.93055490161,949.9183272475142,110,0
1713.70166015625,0.06522509455680847,0.1961130052804947,2114.329720115543,949.668826793533,111,0
1713.7224731445312,-0.11490190029144287,0.19610968232154846,2114.9432181083907,949.7000152102446,112,0
1713.7433471679688,-0.08356666564941406,0.19611310958862305,2115.0033038036327,949.8823422819653,113,0
1713.76416015625,-0.006187319755554199,0.19611309468746185,2114.650657109788,950.0053086173596,114,0
1713.7849731445312,0.03438732028007507,0.19611309468746185,2114.4690496481307,949.6587764634908,115,0
1713.8058471679688,-0.04778704047203064,0.19611303508281708,2114.9086797947275,949.9129343144172,116,0
1713.82666015625,-0.020149707794189453,0.19611641764640808,2114.7250112125453,949.8577832265515,117,0
1713.8474731445312,0.056535035371780396,0.19611310958862305,2114.317283837617,949.7209506460139,118,0
1713.8683471679688,0.11065834760665894,0.19611304998397827,2114.493560122474,949.7927337302555,119,0
1713.88916015625,0.017216503620147705,0.19615037739276886,2114.7024354022915,950.1192950988735,120,0
1713.9099731445312,-0.026648491621017456,0.1961265355348587,2114.95207598439,949.6834763585022,121,0
1713.9308471679688,0.00792306661605835,0.19613343477249146,2114.9038243064306,949.8728948763672,122,0
1713.95166015625,0.012395292520523071,0.19611302018165588,2114.3890778758564,949.8249462735924,123,0
1713.9724731445312,-0.028479695320129395,0.19611309468746185,2114.4694174814313,949.6742330149438,124,0
1713.9933471679688,-0.006518423557281494,0.19611644744873047,2114.5879783810133,949.8663375654494,125,0
1714.01416015625,0.0036607086658477783,0.19614019989967346,2114.929946326485,949.7916934184041,126,0
1714.0349731445312,0.06671613454818726,0.1961130052804947,2114.446586770104,949.5846326532433,127,0
1714.0558471679688,-0.04956638813018799,0.1961333453655243,2114.6091568515,949.6208014244339,128,0
1714.07666015625,-0.02028346061706543,0.19611647725105286,2114.626314148958,949.8024187555189,129,0
1714.0974731445312,-0.09360426664352417,0.19611302018165588,2114.9075604575173,949.8218396727169,130,0
1714.1183471679688,0.03561311960220337,0.1961299628019333,2114.8192085862756,949.2249238811926,131,0
1714.13916015625,-0.11508208513259888,0.19611310958862305,2115.0217533460955,949.8703206041955,132,0
1714.1599731445312,-0.03431302309036255,0.19611304998397827,2114.7535072617097,949.4712810274913,133,0
1714.1808471679688,-0.10403507947921753,0.19611303508281708,2114.9939988139654,949.8697167818087,134,0
1714.20166015625,-0.018952548503875732,0.19611309468746185,2114.836283769217,949.7606746397214,135,0
1714.2224731445312,0.008283436298370361,0.19611307978630066,2114.607628310797,949.7531940770349,136,0
1714.2433471679688,-0.0918961763381958,0.1961163878440857,2114.9763212086114,949.9613888760881,137,0
1714.26416015625,-0.28399384021759033,0.1961129903793335,2115.221605856175,949.896851990651,138,0
1714.2849731445312,-0.18467825651168823,0.1961163729429245,2115.047438768703,949.8432014767976,139,0
1714.3058471679688,-0.1959027349948883,0.19611646234989166,2115.1051582139557,949.8242507235236,140,0
1714.32666015625,-0.1238183081150055,0.19611984491348267,2115.1127173607597,949.9218651928412,141,0
1714.3474731445312,-0.0009247660636901855,0.1961129903793335,2114.491282765751,949.6091828646643,142,0
1714.3683471679688,-0.008020639419555664,0.19611304998397827,2114.537369763037,949.9023574166813,143,0
1714.38916015625,-0.2223101556301117,0.1961163878440857,2114.845608182177,949.7865786018701,144,0
1714.4099731445312,0.08807379007339478,0.19611643254756927,2114.1482375308337,949.4304409266135,145,0
1714.4308471679688,-0.17932230234146118,0.19611303508281708,2115.0554088029103,949.9341685009352,146,0
1714.45166015625,-0.06553846597671509,0.19611307978630066,2114.8634219078826,949.6208961802994,147,0
1714.4724731445312,0.015835553407669067,0.19610626995563507,2114.662868663414,949.7863293763634,148,0
1714.4933471679688,-0.06383439898490906,0.19610968232154846,2115.022041674418,949.9601985188215,149,0
1714.51416015625,0.17503979802131653,0.1961130052804947,2113.834007518862,949.9261934144416,150,0
1714.5349731445312,0.086353600025177,0.19611310958862305,2114.108164681015,949.8024682666818,151,0
1714.5558471679688,-0.04214969277381897,0.1961265355348587,2114.953985276585,949.6838944397532,152,0
1714.57666015625,0.039847731590270996,0.19611644744873047,2114.283807140482,950.0726498718052,153,0
1714.5974731445312,0.09042686223983765,0.19612321257591248,2115.004112022343,949.7798869608062,154,0
1714.6183471679688,-0.08876949548721313,0.19611643254756927,2115.0147287472805,949.9602628331917,155,0
1714.63916015625,0.08016374707221985,0.19611302018165588,2114.464469813002,949.8438825008486,156,0
1714.6599731445312,0.04206365346908569,0.19611303508281708,2114.5280200901097,949.8009244388685,157,0
1714.6808471679688,-0.07683145999908447,0.19612319767475128,2114.9528951970724,949.8739198634584,158,0
1714.70166015625,0.10654246807098389,0.19611306488513947,2114.1669073922517,949.8012998910913,159,0
1714.7224731445312,0.04067176580429077,0.19611309468746185,2114.1775390300863,949.6643053718944,160,0
1714.7433471679688,0.04125028848648071,0.19611303508281708,2114.686792726812,949.8913630203532,161,0
1714.76416015625,0.017447352409362793,0.19611302018165588,2114.6690870532616,949.4345421873945,162,0
1714.7849731445312,0.09367433190345764,0.19612325727939606,2114.524157582707,949.5134132252015,163,0
1714.8058471679688,0.004478901624679565,0.19612668454647064,2114.910781970863,949.678942545909,164,0
1714.82666015625,-0.11127203702926636,0.19611647725105286,2114.9068582579575,949.8769692424681,165,0
1714.8474731445312,0.048857539892196655,0.19611302018165588,2114.4574658411816,950.0078145892262,166,0
1714.8683471679688,-0.10411378741264343,0.19611304998397827,2114.7311384515524,949.8656154020933,167,0
1714.88916015625,0.14809373021125793,0.1961163878440857,2114.1320528010865,949.6488585269368,168,0
1714.9099731445312,0.042403995990753174,0.19613341987133026,2114.8871678009473,949.6867912886279,169,0
1714.9308471679688,-0.010493993759155273,0.19611306488513947,2114.7415206871765,949.6966979508734,170,0
1714.95166015625,-0.03388088941574097,0.19611309468746185,2114.7881113930066,949.8248818315491,171,0
1714.9724731445312,0.19514170289039612,0.19611984491348267,2113.944007433527,949.9233422770001,172,0
1714.9933471679688,0.06151828169822693,0.19613346457481384,2114.8949572813704,949.5164504460515,173,0
1715.01416015625,0.04097631573677063,0.19614355266094208,2114.9062446038383,949.5744194672592,174,0
1715.0349731445312,0.10636422038078308,0.1961164027452469,2114.3630544579223,949.7023289007619,175,0
1715.0558471679688,0.07815954089164734,0.19615383446216583,2114.500893267569,949.7331898180156,176,0
1715.07666015625,-0.1382770538330078,0.19611307978630066,2115.090226845134,949.7248202592131,177,0
1715.0974731445312,0.06978633999824524,0.19611302018165588,2114.6318386034545,949.7644139413605,178,0
1715.1183471679688,-0.0837862491607666,0.19613665342330933,2115.1395787746887,949.7138052161753,179,0
1715.13916015625,0.021293461322784424,0.19611303508281708,2114.7883571018997,949.6735403800313,180,0
1715.1599731445312,-0.0864613950252533,0.19611983001232147,2115.0815546207773,949.6949970686701,181,0
1715.1808471679688,0.05304846167564392,0.19611310958862305,2114.5893617371103,949.6076499063803,182,0
1715.20166015625,0.06705036759376526,0.19611307978630066,2114.8339916923283,949.4478945837285,183,0
1715.2224731445312,0.05497461557388306,0.19611302018165588,2114.551586684006,949.5193883493914,184,0
1715.2433471679688,-0.026940912008285522,0.19611302018165588,2114.9052488649377,949.8007762634443,185,0
1715.26416015625,0.07329779863357544,0.1961130052804947,2114.6255866023075,949.7729420545254,186,0
1715.2849731445312,-0.029670357704162598,0.19611309468746185,2114.918231692586,949.9565128775297,187,0
1715.3058471679688,0.10325169563293457,0.19611309468746185,2114.6795577148873,949.6405989010938,188,0
1715.32666015625,-0.09852373600006104,0.19611310958862305,2115.099824909353,949.9233825641729,189,0
1715.3474731445312,-0.12456265091896057,0.19611307978630066,2114.7625688840117,949.7359758250035,190,0
1715.3683471679688,0.22639602422714233,0.19611309468746185,2114.2715925745424,949.7062238052889,191,0
1715.38916015625,-0.018453657627105713,0.1961231827735901,2114.618620802624,950.0611803033707,192,0
1715.4099731445312,-0.10806342959403992,0.1961129754781723,2114.8718114219973,949.7382794826497,193,0
1715.4308471679688,0.08953237533569336,0.19611647725105286,2114.5313537778698,949.9422491520656,194,0
1715.45166015625,0.0014079511165618896,0.19615043699741364,2114.528176341967,949.6353122498623,195,0
1715.4724731445312,0.09381866455078125,0.1961231529712677,2114.5484920530434,949.6272640767567,196,0
1715.4933471679688,-0.060077786445617676,0.19611307978630066,2114.8293951523274,949.767428023892,197,0
1715.51416015625,0.04089212417602539,0.19613002240657806,2114.6968335889437,949.4250611148874,198,0
1715.5349731445312,0.038253337144851685,0.1961231231689453,2114.6660935241453,949.6147894300639,199,0
1715.5558471679688,0.02133733034133911,0.19613006711006165,2114.5390886782634,949.6791052262616,200,0
1715.57666015625,-0.09525233507156372,0.19611303508281708,2114.9462889861147,949.7070808623312,201,0
1715.5974731445312,-0.15396681427955627,0.19611643254756927,2115.0070049331134,949.7278868005541,202,0
1715.6183471679688,-0.06076839566230774,0.19611302018165588,2114.9412255297034,949.7052855381384,203,0
1715.63916015625,-0.004079043865203857,0.19611304998397827,2114.797477389043,949.6459716408452,204,0
1715.6808471679688,0.015449196100234985,0.19611306488513947,2114.614148204988,949.6530132705936,205,0
1715.70166015625,0.030870378017425537,0.1961129903793335,2114.8591306154663,949.8464465081231,206,0
1715.7224731445312,0.14376121759414673,0.1961130052804947,2114.2966731169336,949.6586628026042,207,0
1715.7433471679688,-0.0035047531127929688,0.19611302018165588,2114.711081020893,949.8571399746262,208,0
1715.76416015625,0.04862526059150696,0.1961061954498291,2114.979861207954,949.8556668765507,209,0
1715.7849731445312,-0.12743765115737915,0.19611309468746185,2114.924014544865,949.7232640510946,210,0
1715.8058471679688,-0.09905079007148743,0.1961164027452469,2114.910498858044,949.8709667600457,211,0
1715.82666015625,0.10228782892227173,0.1961130052804947,2113.7361360813766,950.1488016519402,212,0
1715.8474731445312,0.048179835081100464,0.19611306488513947,2114.5474047331145,949.8385601302406,213,0
1715.8683471679688,0.07727587223052979,0.19611302018165588,2114.573657467119,949.6717923050442,214,0
1715.88916015625,0.037762194871902466,0.1961095929145813,2114.8027562943857,949.7490239746292,215,0
1715.9099731445312,0.13935554027557373,0.19611990451812744,2114.334588551935,949.7226934377509,216,0
1715.9308471679688,0.05310243368148804,0.19610966742038727,2114.5996638949073,949.7454104732378,217,0
