time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1715.95166015625,0.09789502620697021,0.19611303508281708,2114.413213650258,950.0090773721071,218,0
1715.9724731445312,-0.15690970420837402,0.19611306488513947,2115.042545365287,949.8915488383914,219,0
1715.9933471679688,0.029019176959991455,0.1961163878440857,2114.597829679335,949.7951419372984,220,0
1716.01416015625,0.013471722602844238,0.1961163729429245,2114.6556394849513,949.7562636532399,221,0
1716.0349731445312,-0.10369932651519775,0.19611988961696625,2114.9249218015784,949.6423301988456,222,0
1716.0558471679688,-0.04974040389060974,0.19615380465984344,2114.768372218841,949.7186453181021,223,0
1716.07666015625,0.08071693778038025,0.19615380465984344,2114.6485274365336,949.5713334777723,224,0
1716.0974731445312,0.025998413562774658,0.19615043699741364,2114.4556993333117,950.0098885448193,225,0
1716.1183471679688,-0.03016379475593567,0.1961231827735901,2114.6563113100374,949.8976364912937,226,0
1716.13916015625,0.08308938145637512,0.19613666832447052,2114.7869288714433,949.8145232453536,227,0
1716.1599731445312,0.029731571674346924,0.19612319767475128,2114.568077253892,949.8299614427925,228,0
1716.1808471679688,0.10174089670181274,0.19614365696907043,2114.5912804386176,949.4480831440864,229,0
1716.20166015625,0.021925359964370728,0.19611306488513947,2114.362424885589,949.7106504991074,230,0
1716.2224731445312,0.004893690347671509,0.19611310958862305,2114.69334059474,949.953354095522,231,0
1716.2433471679688,-0.13293775916099548,0.1961299628019333,2115.040726156238,949.8368465309127,232,0
1716.26416015625,0.10441598296165466,0.19612322747707367,2114.3675030058657,949.6651682017771,233,0
1716.2849731445312,-0.08572620153427124,0.19611981511116028,2115.029464222606,949.6444102306681,234,0
1716.3058471679688,0.06018587946891785,0.19611309468746185,2114.5627770720716,949.7538106181144,235,0
1716.32666015625,-0.03804996609687805,0.19611306488513947,2114.887035119453,949.9567146398836,236,0
1716.3474731445312,0.12466159462928772,0.19614705443382263,2114.7804927770458,949.8332827970144,237,0
1716.3683471679688,-0.016168296337127686,0.19614364206790924,2114.6522950037515,949.9574977626507,238,0
1716.38916015625,-0.12880104780197144,0.19613339006900787,2114.8945342900774,949.9221402325778,239,0
1716.4099731445312,-0.09197324514389038,0.19611641764640808,2115.1057955181327,949.8716876856873,240,0
1716.4308471679688,0.05115354061126709,0.19611303508281708,2114.3755265466584,949.6251027273803,241,0
1716.45166015625,-0.13601845502853394,0.19611644744873047,2115.0888593176505,949.5977818438621,242,0
1716.4724731445312,-0.09539258480072021,0.1961367428302765,2114.88722412921,949.7147866841223,243,0
1716.4933471679688,0.06990671157836914,0.19613680243492126,2114.455199222783,950.0695304726028,244,0
1716.51416015625,0.029678016901016235,0.1961197704076767,2114.330119033304,949.6548701919415,245,0
1716.5349731445312,-0.00605502724647522,0.19611647725105286,2114.681987793937,949.7819371951184,246,0
1716.5558471679688,0.11958229541778564,0.1961129903793335,2113.805633220701,949.6581134069106,247,0
1716.57666015625,0.0026633739471435547,0.19614358246326447,2114.733480063725,950.0541222666745,248,0
1716.5974731445312,0.04623991250991821,0.19615380465984344,2114.227229555424,949.5135038752051,249,0
1716.6183471679688,-0.023637712001800537,0.19615378975868225,2114.571023463679,949.8080238206675,250,0
1716.63916015625,-0.048054784536361694,0.19615381956100464,2114.9131354297087,949.6845268148888,251,0
1716.6599731445312,-0.001939922571182251,0.19615040719509125,2114.9165707391,949.6923649134358,252,0
1716.6808471679688,-0.09674990177154541,0.19613680243492126,2114.8360277771744,949.7864670893913,253,0
1716.70166015625,0.08418574929237366,0.19612322747707367,2114.484098977021,949.8721987804959,254,0
1716.7224731445312,-0.10354289412498474,0.19611303508281708,2114.829879026651,949.8298176034306,255,0
1716.7433471679688,-0.054418861865997314,0.19615380465984344,2114.7189655090915,949.6572459750987,256,0
1716.76416015625,-0.11282718181610107,0.19615381956100464,2114.8830305683023,949.8323498797727,257,0
1716.7849731445312,-0.08648428320884705,0.19611306488513947,2114.7991827936435,949.6293213659184,258,0
1716.8058471679688,-0.051725804805755615,0.1961129903793335,2114.89461719783,949.7261121795002,259,0
1716.82666015625,-0.09466376900672913,0.19612319767475128,2115.03455165173,949.3839309267615,260,0
1716.8474731445312,-0.018494516611099243,0.19612662494182587,2114.570904249806,949.7165484169672,261,0
1716.8683471679688,-0.036985933780670166,0.19613684713840485,2114.6001500988527,949.8540563036235,262,0
1716.88916015625,-0.011147618293762207,0.19612661004066467,2114.431148684153,949.660165292403,263,0
1716.9099731445312,-0.09620368480682373,0.19614015519618988,2114.528979980845,949.763685130079,264,0
1716.9308471679688,0.10638681054115295,0.19612319767475128,2114.5604249538164,949.6612631627382,265,0
1716.95166015625,-0.08960691094398499,0.19611984491348267,2114.990958307395,949.7399098313286,266,0
1716.9724731445312,-0.04300588369369507,0.19613006711006165,2114.893326745132,949.8178456038162,267,0
1716.9933471679688,-0.07543143630027771,0.19614015519618988,2114.886245047825,949.6308900044495,268,0
1717.01416015625,0.09529605507850647,0.19612663984298706,2114.3594745827836,950.1264736527944,269,0
1717.0349731445312,-0.2128029465675354,0.1961231827735901,2115.09909859105,949.8140555939727,270,0
1717.0558471679688,0.05179503560066223,0.19614706933498383,2114.222789951055,949.8838832066141,271,0
1717.07666015625,-0.025424987077713013,0.19614358246326447,2114.620379968449,949.8524209027224,272,0
1717.0974731445312,-0.14977490901947021,0.19615043699741364,2114.940329720904,949.866737721531,273,0
1717.1183471679688,-0.08147755265235901,0.1961197704076767,2114.7642136999316,949.7443170711264,274,0
1717.13916015625,-0.20310944318771362,0.19615383446216583,2115.063997448399,949.8078255714,275,0
1717.1599731445312,-0.07599186897277832,0.1961367428302765,2114.7289154715672,949.6476557392156,276,0
1717.1808471679688,-0.13213154673576355,0.1961435228586197,2114.9169853399285,949.9615294406927,277,0
1717.20166015625,-0.032722800970077515,0.1961163729429245,2114.5448724401003,949.5152347936972,278,0
1717.2224731445312,0.030000507831573486,0.19611304998397827,2114.3178432822524,949.9429822246518,279,0
1717.2433471679688,-0.08700868487358093,0.19613343477249146,2114.8435613536235,949.7498332749592,280,0
1717.26416015625,-0.019441932439804077,0.19615384936332703,2114.613803623624,949.7918798531696,281,0
1717.2849731445312,-0.15526658296585083,0.19615377485752106,2115.021125605098,949.7158911747262,282,0
1717.3058471679688,0.05645042657852173,0.19615040719509125,2114.315662638014,949.9401007920458,283,0
1717.32666015625,0.04770544171333313,0.1961265504360199,2114.524355376052,949.892037587554,284,0
1717.3474731445312,-0.10542994737625122,0.19611984491348267,2114.8498855052844,949.7884571509444,285,0
1717.3683471679688,-0.007936745882034302,0.19615043699741364,2115.0892028135236,949.8116733849739,286,0
1717.38916015625,-0.04682186245918274,0.19613680243492126,2115.066720620823,949.673720736947,287,0
1717.4099731445312,0.12941375374794006,0.1961265355348587,2114.1964817279995,949.7547624468463,288,0
1717.4308471679688,-0.14021334052085876,0.19614015519618988,2115.1014077421337,949.8140701808807,289,0
1717.45166015625,-0.06701803207397461,0.19611644744873047,2114.63265393109,949.7656972698906,290,0
1717.4724731445312,-0.12474438548088074,0.19611306488513947,2114.9232568177968,950.0450656267351,291,0
1717.4933471679688,-0.0706203281879425,0.19611304998397827,2114.6128169139056,949.8027205809079,292,0
1717.51416015625,-0.10581713914871216,0.19611302018165588,2114.967639887798,949.8738817394393,293,0
1717.5349731445312,-0.13886448740959167,0.19615378975868225,2115.013263195849,949.8202483676341,294,0
1717.5558471679688,-0.023401588201522827,0.19614355266094208,2114.650474244416,949.813400670699,295,0
1717.57666015625,0.0022792816162109375,0.19615043699741364,2114.6456088403747,949.7218750552884,296,0
1717.5974731445312,-0.11922299861907959,0.1961299031972885,2114.925469852849,949.8393410404361,297,0
1717.6183471679688,-0.1661870777606964,0.19613343477249146,2114.9338841279855,949.9622527061241,298,0
1717.63916015625,-0.08042213320732117,0.19612665474414825,2114.6507180907956,949.8229288360773,299,0
1717.6599731445312,-0.07972609996795654,0.1961401253938675,2114.747049257278,949.6511510315272,300,0
1717.6808471679688,-0.11805522441864014,0.1961130052804947,2114.866784109727,949.8162280132634,301,0
1717.70166015625,-0.03500571846961975,0.19611307978630066,2114.762435348041,949.6905552270453,302,0
1717.7224731445312,-0.17291826009750366,0.19615033268928528,2114.938703270256,949.7370598027989,303,0
1717.7433471679688,0.016462862491607666,0.19612325727939606,2114.2855441998154,949.6053061297092,304,0
1717.76416015625,-0.03360256552696228,0.19611304998397827,2114.869042100952,949.6360106380093,305,0
1717.7849731445312,-0.1391368806362152,0.19614700973033905,2114.63384167012,949.776487743558,306,0
1717.8058471679688,0.03060421347618103,0.19614021480083466,2114.8056188993614,949.7965522030978,307,0
1717.82666015625,0.022655516862869263,0.19615384936332703,2114.5631072428273,949.7924458673504,308,0
1717.8474731445312,-0.17873990535736084,0.1961129903793335,2114.88461254736,949.6997498932244,309,0
1717.8683471679688,-0.0894353985786438,0.1961129903793335,2114.930480388755,949.8737077227462,310,0
1717.88916015625,-0.049530476331710815,0.19612661004066467,2114.7884333724865,949.9114232471004,311,0
1717.9099731445312,-0.08204427361488342,0.19611647725105286,2115.0731629670813,949.7080592277225,312,0
1717.9308471679688,-0.14487341046333313,0.19611303508281708,2114.8617402847553,949.7406038404519,313,0
1717.95166015625,-0.054113686084747314,0.1961231827735901,2114.5175091888764,949.7974330274997,314,0
1717.9724731445312,-0.14278703927993774,0.19611984491348267,2114.9090223258922,949.9205717627581,315,0
1717.9933471679688,-0.3021601140499115,0.1961130052804947,2115.0803987888517,949.7301944756218,316,0
1718.01416015625,0.004943430423736572,0.19611306488513947,2114.5388087325887,949.7306289402818,317,0
1718.0349731445312,-0.1016877293586731,0.19611984491348267,2114.8700550882327,949.709699541234,318,0
1718.0558471679688,-0.08560401201248169,0.19614700973033905,2114.706877613454,949.8199822132557,319,0
1718.07666015625,0.019496053457260132,0.19613341987133026,2114.4787332921514,949.7936073285697,320,0
1718.0974731445312,0.07868143916130066,0.1961367428302765,2114.233486624524,949.6386245103348,321,0
1718.1183471679688,-0.07219898700714111,0.19615043699741364,2114.955967612374,949.9149193979486,322,0
1718.13916015625,0.053679853677749634,0.19613000750541687,2114.5699358169154,949.6470290172341,323,0
1718.1599731445312,0.024614602327346802,0.19613663852214813,2114.743296548309,949.7305106219067,324,0
1718.1808471679688,-0.04277002811431885,0.1961129903793335,2114.420458818448,949.5270593212738,325,0
1718.20166015625,-0.05281490087509155,0.19611310958862305,2114.704786951164,949.8105549431691,326,0
1718.2224731445312,-0.1186867356300354,0.1961163729429245,2114.7149655369144,949.8745620584824,327,0
1718.2433471679688,-0.12552961707115173,0.19614022970199585,2114.7894310501792,949.7934593254811,328,0
1718.26416015625,-0.16970694065093994,0.19615043699741364,2115.105902366973,949.9238215985761,329,0
1718.2849731445312,-0.003414154052734375,0.19615380465984344,2114.737521037056,949.5995832451271,330,0
1718.3058471679688,-0.13087674975395203,0.19611304998397827,2114.805351540627,949.8633459974976,331,0
1718.32666015625,0.11118355393409729,0.19611306488513947,2114.2295633269036,949.7123674629458,332,0
1718.3474731445312,-0.09939554333686829,0.1961231529712677,2114.7686244270835,949.7504019179726,333,0
1718.3683471679688,-0.05488339066505432,0.19612322747707367,2114.800580736872,949.8523403646658,334,0
1718.38916015625,-0.14824923872947693,0.1961129605770111,2114.868730581387,949.8477776549589,335,0
1718.4099731445312,0.09468433260917664,0.19611307978630066,2114.418219106244,949.9337813735965,336,0
1718.4308471679688,-0.20235562324523926,0.19615384936332703,2114.816503762524,949.7922957973598,337,0
1718.45166015625,-0.07410719990730286,0.19615033268928528,2114.8562096734886,949.8136367778018,338,0
1718.4724731445312,-0.0714031457901001,0.1961469054222107,2114.758446607045,949.6919717028541,339,0
1718.4933471679688,0.08542433381080627,0.19614702463150024,2114.015037431194,949.742240822593,340,0
1718.51416015625,-0.23925462365150452,0.19614353775978088,2115.0869268964484,949.9059418527584,341,0
1718.5349731445312,-0.04753267765045166,0.19613327085971832,2114.725337523237,949.7678565708837,342,0
1718.5558471679688,-0.16230788826942444,0.19615033268928528,2114.878672241706,949.8100382951214,343,0
1718.57666015625,-0.12634581327438354,0.19615378975868225,2114.9339673284794,950.0449611148609,344,0
1718.5974731445312,-0.12425500154495239,0.19612661004066467,2114.808215268857,949.9219016699907,345,0
1718.6183471679688,-0.2787491977214813,0.19611310958862305,2115.1189302363146,949.7162930466219,346,0
1718.63916015625,-0.2029215693473816,0.19611309468746185,2114.8125981983317,949.9322399511893,347,0
1718.6599731445312,-0.036359578371047974,0.19615033268928528,2114.877064229242,949.6873271218361,348,0
1718.6808471679688,-0.03518757224082947,0.19611304998397827,2114.60760356318,949.5555983295259,349,0
1718.70166015625,-0.13365250825881958,0.19615386426448822,2114.846696507613,949.9622936988861,350,0
1718.7224731445312,-0.18354740738868713,0.19613339006900787,2114.8529494500217,949.8193622063575,351,0
1718.7433471679688,0.01881745457649231,0.19615380465984344,2114.652693800034,949.8560992870342,352,0
1718.76416015625,-0.15014967322349548,0.19615383446216583,2115.182391725607,949.7884314823735,353,0
1718.7849731445312,0.0009266138076782227,0.19611306488513947,2114.5917467389836,949.780587370409,354,0
1718.8058471679688,-0.09440016746520996,0.19615377485752106,2114.7766682512274,949.8232486538623,355,0
1718.82666015625,-0.21274682879447937,0.19615384936332703,2114.8927047288234,949.969668002607,356,0
1718.8474731445312,-0.16556012630462646,0.19615380465984344,2114.7427631173346,949.7275829469104,357,0
1718.8683471679688,-0.0726710855960846,0.19613005220890045,2114.9544941652157,949.8752524743061,358,0
1718.88916015625,-0.20232334733009338,0.19612663984298706,2114.84780590017,949.9272419488618,359,0
1718.9099731445312,-0.08433583378791809,0.19611984491348267,2114.923455178476,949.5878022183184,360,0
1718.9308471679688,-0.07523652911186218,0.19613680243492126,2114.9952941292877,949.7202716085576,361,0
1718.95166015625,-0.2241670787334442,0.19613328576087952,2114.8484599007043,949.935007726329,362,0
1718.9724731445312,-0.07548496127128601,0.19611647725105286,2114.689379467673,949.5678523816533,363,0
1718.9933471679688,-0.1058623194694519,0.19611310958862305,2114.988690242187,949.7594378822937,364,0
1719.01416015625,-0.1746559739112854,0.1961163729429245,2114.7314084196764,949.7724636413972,365,0
1719.0349731445312,-0.20361590385437012,0.19615037739276886,2114.888586268716,949.8241136719248,366,0
1719.0558471679688,-0.1717146635055542,0.19611310958862305,2114.901252749969,949.9220960746704,367,0
1719.07666015625,-0.0417824387550354,0.19611641764640808,2114.8587546326467,949.8032747140174,368,0
1719.0974731445312,-0.12877699732780457,0.1961400806903839,2114.847868728339,949.7468393560614,369,0
1719.1183471679688,-0.00502893328666687,0.19615042209625244,2114.554139077433,949.7151966355235,370,0
1719.13916015625,-0.06432178616523743,0.19611649215221405,2114.759181712934,949.6935087097088,371,0
1719.1599731445312,0.0028301775455474854,0.1961130052804947,2114.6346708830524,949.7220354405935,372,0
1719.1808471679688,-0.0477156937122345,0.19612658023834229,2114.6928777400535,949.6630957404014,373,0
1719.20166015625,-0.1353321671485901,0.19615377485752106,2115.161818844212,949.967458942272,374,0
1719.2224731445312,-0.054045289754867554,0.19615043699741364,2115.003318879988,949.7420614503017,375,0
1719.2433471679688,-0.20728307962417603,0.19614017009735107,2114.9754730655513,949.9278104998641,376,0
1719.26416015625,-0.13426810503005981,0.19615383446216583,2114.70686323456,949.8758965873697,377,0
1719.2849731445312,-0.29416513442993164,0.19615386426448822,2115.1472585716606,949.8719494229936,378,0
1719.3058471679688,0.04188087582588196,0.19615037739276886,2114.661447080426,949.9561544688958,379,0
1719.32666015625,0.07015624642372131,0.19615381956100464,2114.401099653788,949.7690569363715,380,0
1719.3474731445312,0.015360146760940552,0.19615036249160767,2114.295314925715,949.8903626341222,381,0
1719.3683471679688,-0.10176968574523926,0.19615380465984344,2114.5846660704096,949.5906978264082,382,0
1719.38916015625,-0.12474533915519714,0.19615384936332703,2114.8399349998604,949.8712170176545,383,0
1719.4099731445312,-0.12497526407241821,0.19615375995635986,2114.635698879895,949.7767859923845,384,0
1719.4308471679688,-0.11697530746459961,0.19615380465984344,2114.8477631186765,949.7559688170944,385,0
1719.45166015625,0.04322618246078491,0.19615384936332703,2114.709210737862,949.4829038443778,386,0
1719.4724731445312,-0.09532937407493591,0.19615384936332703,2114.6967125722003,949.9131450084138,387,0
1719.4933471679688,-0.18288353085517883,0.19615383446216583,2115.050847537124,949.6346368974007,388,0
1719.51416015625,-0.13258486986160278,0.19615043699741364,2114.9540654811117,950.0067493523796,389,0
1719.5349731445312,-0.33978915214538574,0.19615375995635986,2115.1284837560497,949.9724822355779,390,0
1722.9307861328125,-0.16319787502288818,0.19614359736442566,2114.8984339854383,949.9290076068181,391,0
1722.9515991210938,-0.12138605117797852,0.19612322747707367,2114.846398363142,950.0408676717485,392,0
1722.9724731445312,-0.3176926374435425,0.19615380465984344,2115.020035094573,950.0197963514319,393,0
1722.9932861328125,-0.03668177127838135,0.19615043699741364,2114.6881554220936,950.1138239657474,394,0
1723.0140991210938,-0.2534239888191223,0.19615381956100464,2115.006812354133,950.003071057673,395,0
1723.0349731445312,-0.24625319242477417,0.19615380465984344,2114.9913238743625,950.0620006437471,396,0
1723.0557861328125,-0.22325700521469116,0.19615384936332703,2115.028099141352,950.0633874279378,397,0
1723.0765991210938,-0.17928820848464966,0.19614355266094208,2115.0228251527615,950.0035070818944,398,0
1723.0974731445312,-0.2666240930557251,0.19615380465984344,2115.041595881556,950.0666816968611,399,0
1723.1182861328125,-0.3591305613517761,0.19615386426448822,2114.9954316938342,949.9635068379981,400,0
1723.1390991210938,-0.09075164794921875,0.19615378975868225,2114.814915990289,950.0538154491061,401,0
1723.1599731445312,-0.14636766910552979,0.19615043699741364,2114.8798325758085,950.0040584173374,402,0
1723.1807861328125,-0.3388693332672119,0.19615380465984344,2114.9264193849626,950.1282260914121,403,0
1723.2015991210938,-0.30338042974472046,0.19615384936332703,2115.004235646756,950.0495310645905,404,0
1723.2224731445312,-0.2813079357147217,0.19615383446216583,2114.8072073546764,950.0509833804665,405,0
1723.2432861328125,-0.4135892391204834,0.19615377485752106,2114.9977273537015,950.0244569524592,406,0
1723.2640991210938,-0.3040112257003784,0.1961333304643631,2114.88918050094,950.1406068038907,407,0
1723.2849731445312,-0.4724234938621521,0.19615380465984344,2114.9141081557095,950.0485757719371,408,0
1723.3057861328125,-0.3359566330909729,0.19615381956100464,2114.882499474859,949.9577023037095,409,0
1723.3265991210938,-0.40712058544158936,0.19615039229393005,2114.996442227498,950.0039050147361,410,0
1723.3474731445312,-0.377585232257843,0.19615383446216583,2114.9945674158216,950.0040465945941,411,0
1723.3682861328125,-0.23855817317962646,0.19615384936332703,2114.9219363205757,950.0045492894809,412,0
1723.3890991210938,-0.3719446659088135,0.19615381956100464,2115.139732209468,949.978582336296,413,0
1723.4099731445312,-0.011376917362213135,0.19615384936332703,2114.83447459293,950.0458974725814,414,0
1723.4307861328125,-0.13131994009017944,0.19615381956100464,2114.97784700054,950.0724220394895,415,0
1723.4515991210938,-0.10004472732543945,0.19615040719509125,2114.9508520010163,949.7855577836519,416,0
1723.4724731445312,-0.13635438680648804,0.19611984491348267,2115.047348943066,949.764132693751,417,0
1723.4932861328125,-0.16632214188575745,0.19615036249160767,2114.8914877215807,949.7882355185386,418,0
1723.5140991210938,-0.19057464599609375,0.19615384936332703,2114.880853462959,949.8336610401687,419,0
1723.5349731445312,-0.10972756147384644,0.19615384936332703,2114.8966841867723,949.886384222621,420,0
1723.5557861328125,-0.039381563663482666,0.19615381956100464,2114.9227099112345,949.7539474997891,421,0
1723.5765991210938,-0.1846650242805481,0.19615381956100464,2114.9505055493787,949.8222039401934,422,0
1723.5974731445312,0.09375125169754028,0.19615381956100464,2114.276559631587,949.768493521987,423,0
1723.6182861328125,-0.08747127652168274,0.19615384936332703,2114.823918210577,949.9216348830785,424,0
1723.6390991210938,-0.2864493727684021,0.19613680243492126,2115.090085926738,949.8767668137646,425,0
1723.6599731445312,-0.34468793869018555,0.19615380465984344,2115.1515388687967,949.6856704201566,426,0
1723.6807861328125,-0.14714482426643372,0.19615381956100464,2114.7625350504245,949.6929511317401,427,0
1723.7015991210938,-0.07096326351165771,0.19615384936332703,2114.583779525316,949.7202557816219,428,0
1723.7224731445312,0.02903077006340027,0.19615384936332703,2114.51802042955,949.9012005402944,429,0
1723.7432861328125,-0.20722636580467224,0.19615386426448822,2115.0125651854205,949.8983883952925,430,0
1723.7640991210938,-0.05204707384109497,0.19615381956100464,2115.050533668295,949.9107831075721,431,0
1723.7849731445312,-0.044480741024017334,0.19615381956100464,2114.924304319851,949.8170183353812,432,0
1723.8057861328125,-0.0654439628124237,0.19615384936332703,2115.136718680767,950.0091282143078,433,0
1723.8265991210938,-0.07495936751365662,0.19615380465984344,2115.011904854191,949.7324200056846,434,0
1723.8474731445312,0.06738373637199402,0.19615380465984344,2114.419473765867,949.8712639243148,435,0
