time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1724.9724731445312,-0.03826171159744263,0.19613336026668549,2115.093144144466,950.0056413194984,436,0
1724.9932861328125,-0.11282587051391602,0.19611980020999908,2115.1669660507714,949.5616745217857,437,0
1725.0140991210938,-0.15528911352157593,0.19611984491348267,2115.1521730119243,950.005797207192,438,0
1725.0349731445312,0.042886883020401,0.19612999260425568,2114.6646210016233,949.9504611805228,439,0
1725.0557861328125,-0.1025201678276062,0.19611309468746185,2114.9092071746986,949.9093065205051,440,0
1725.0765991210938,-0.09925070405006409,0.1961265504360199,2114.8595181201536,949.8678155875924,441,0
1725.0974731445312,0.05889827013015747,0.19612647593021393,2114.554077322852,950.2723507986251,442,0
1725.1182861328125,0.04990255832672119,0.19611307978630066,2114.404349438248,949.8880495774737,443,0
1725.1390991210938,0.08879181742668152,0.19611303508281708,2114.419508348803,949.7100600711269,444,0
1725.1599731445312,0.010987013578414917,0.19611310958862305,2114.393493777167,949.6811631237682,445,0
1725.1807861328125,0.056180745363235474,0.19611646234989166,2114.107568249977,949.8064547343877,446,0
1725.2015991210938,-0.12262499332427979,0.1961129903793335,2114.9304957569857,949.8629859083151,447,0
1725.2224731445312,-0.03559654951095581,0.19614696502685547,2114.6906373849893,949.7192287466457,448,0
1725.2432861328125,-0.2468852996826172,0.19615378975868225,2115.07915800155,949.9338335962293,449,0
1725.2640991210938,-0.13492465019226074,0.19614018499851227,2115.2022073605062,949.804830916823,450,0
1725.2849731445312,0.04859921336174011,0.19615040719509125,2114.572735224724,949.9492397045474,451,0
1725.3057861328125,-0.09587833285331726,0.19615043699741364,2114.6225725729796,949.8010206239484,452,0
1725.3265991210938,-0.11207005381584167,0.19614700973033905,2115.277517445958,949.8420821306997,453,0
1725.3474731445312,0.0745769739151001,0.19615380465984344,2114.8816718007006,949.3096549875564,454,0
1725.3682861328125,0.06562891602516174,0.19615377485752106,2114.7235272351436,949.8048752289865,455,0
1725.3890991210938,-0.16582387685775757,0.19615380465984344,2114.9445202830802,949.9241606315995,456,0
1725.4099731445312,-0.11365985870361328,0.1961366832256317,2115.098789348837,949.7879956545944,457,0
1725.4307861328125,-0.1097821593284607,0.19614358246326447,2115.0533527832677,949.8058336885723,458,0
1725.4515991210938,0.13138535618782043,0.19615384936332703,2114.423111711132,949.9415645311501,459,0
1725.472412109375,0.03321784734725952,0.19615375995635986,2114.7793774674806,949.6694653583796,460,0
1725.4932250976562,-0.07051238417625427,0.19615386426448822,2114.9925392070736,949.828691089432,461,0
1725.5140991210938,-0.07155293226242065,0.19615386426448822,2114.986222442709,949.8725173094892,462,0
1725.534912109375,0.023600608110427856,0.19615034759044647,2114.8708228477262,949.6793387775274,463,0
1725.5557250976562,-0.08842262625694275,0.19615384936332703,2114.8837393366257,949.7801224431956,464,0
1725.5765991210938,-0.032021164894104004,0.19615383446216583,2115.0356623807415,949.7121676385543,465,0
1725.597412109375,-0.07559821009635925,0.19615377485752106,2115.1465140017576,949.8821993096416,466,0
1725.6182250976562,0.0028100013732910156,0.19615383446216583,2114.8777047891294,949.8090637506306,467,0
1725.6390991210938,-0.13279056549072266,0.19615384936332703,2115.1190558317667,950.1293869135673,468,0
1725.659912109375,-0.09698370099067688,0.19615381956100464,2114.81927925445,949.9561528344655,469,0
1725.6807250976562,-0.2059468924999237,0.19615386426448822,2115.0910003280146,949.8209036015206,470,0
1725.7015991210938,-0.06253987550735474,0.19615384936332703,2114.8917540548714,949.8719981498936,471,0
1725.722412109375,-0.06952458620071411,0.19615381956100464,2114.924737443714,949.7694562141658,472,0
1725.7432250976562,-0.023691266775131226,0.19615380465984344,2114.779198315946,950.0087946146848,473,0
1725.7640991210938,-0.11883366107940674,0.19615375995635986,2115.0135487832617,950.0946316082096,474,0
1725.784912109375,0.004966080188751221,0.19615036249160767,2115.0438363676376,949.9544242213444,475,0
1725.8057250976562,0.06379273533821106,0.19614364206790924,2114.6026041111954,949.8842342517722,476,0
1725.8265991210938,0.012547075748443604,0.19611310958862305,2114.337742138442,949.8240275894817,477,0
1725.847412109375,-0.020536690950393677,0.19615040719509125,2114.985201354037,949.8448461647126,478,0
1725.8682250976562,0.004323691129684448,0.19615386426448822,2115.01855402457,949.8499286694108,479,0
1725.8890991210938,0.017009973526000977,0.19615033268928528,2114.673652675477,950.0100240254524,480,0
1725.909912109375,-0.05666890740394592,0.1961435228586197,2114.9960727792627,949.6660722722711,481,0
1725.972412109375,0.0313449501991272,0.1961367279291153,2114.768813710879,949.6504103984761,482,0
1725.9932250976562,-0.08070343732833862,0.1961163878440857,2115.0546361047986,949.8213832418804,483,0
1726.0140991210938,-0.05587881803512573,0.19613006711006165,2114.882589485166,949.7699644528034,484,0
1726.034912109375,-0.026797115802764893,0.19613683223724365,2115.0322343120706,949.9090018067624,485,0
1726.0557250976562,-0.06322234869003296,0.19611310958862305,2114.7976253683146,950.0998063316731,486,0
1726.0765991210938,-0.00363275408744812,0.1961197555065155,2114.6588735895502,949.9120150042442,487,0
1726.097412109375,-0.13013482093811035,0.19611303508281708,2115.1238251047603,949.6823663206227,488,0
1726.1182250976562,0.028285831212997437,0.19615384936332703,2114.6586448061144,949.6106725348062,489,0
1726.1390991210938,-0.036374062299728394,0.1961163729429245,2114.7131378739064,949.6454522931864,490,0
1726.159912109375,-0.2608558237552643,0.19611980020999908,2114.9703257407655,949.864471922009,491,0
1726.1807250976562,0.00703507661819458,0.19611307978630066,2114.3712029947233,949.8362441590108,492,0
1726.2015991210938,-0.08068561553955078,0.19614700973033905,2114.810087428825,949.7655658788937,493,0
1726.222412109375,0.010225951671600342,0.19615386426448822,2114.8744397018227,950.008982077976,494,0
1726.2432250976562,-0.08667963743209839,0.19615037739276886,2114.957761855113,950.0515073756875,495,0
1726.2640991210938,-0.14561977982521057,0.19611647725105286,2114.987805812728,949.7716331171594,496,0
1726.284912109375,-0.09051406383514404,0.19613336026668549,2114.8921864275244,949.6925103409017,497,0
1726.3057250976562,-0.10841509699821472,0.19615036249160767,2114.871159504555,949.6111241117214,498,0
1726.3265991210938,-0.05591621994972229,0.19614021480083466,2115.153128093464,949.9204348643266,499,0
1726.347412109375,-0.07610484957695007,0.1961401402950287,2114.699320304545,949.9115093928585,500,0
1726.3682250976562,-0.09283781051635742,0.1961130052804947,2114.468108508571,950.0540831385724,501,0
1726.3890991210938,-0.11259093880653381,0.1961299031972885,2114.9025844686334,949.7398898301791,502,0
1726.409912109375,0.028110414743423462,0.19615037739276886,2114.6213038795904,949.8924307973509,503,0
1726.4307250976562,-0.009896516799926758,0.19614700973033905,2114.900226141445,949.52183352147,504,0
1726.4515991210938,-0.044057697057724,0.19615383446216583,2114.715788345135,949.7569880187785,505,0
1726.472412109375,-0.051183849573135376,0.19614362716674805,2114.6995470502907,950.0078138787985,506,0
1726.4932250976562,0.01758834719657898,0.19612325727939606,2114.8958485802923,949.5316215681519,507,0
1726.5140991210938,-0.12932023406028748,0.19614700973033905,2115.0286156178286,949.848242923017,508,0
1726.534912109375,0.005365192890167236,0.19611641764640808,2114.4557197814493,949.6872433326577,509,0
1726.5557250976562,-0.3127343952655792,0.19612319767475128,2115.196928843215,949.8742178393159,510,0
1726.5765991210938,-0.06983420252799988,0.19615043699741364,2115.089878866239,949.7535796224396,511,0
1726.597412109375,-0.2085987627506256,0.19615375995635986,2115.1122680395765,949.8554503253727,512,0
1726.6182250976562,-0.16447985172271729,0.19614699482917786,2114.8293506404434,949.7389672709745,513,0
1726.6390991210938,-0.03722989559173584,0.19615381956100464,2114.863093592525,949.914921063112,514,0
1726.659912109375,-0.00906229019165039,0.19613680243492126,2114.586947312899,949.9570937732507,515,0
1726.6807250976562,-0.04687762260437012,0.1961163729429245,2114.9922546441317,949.5637484267872,516,0
1726.7015991210938,-0.16144567728042603,0.19614359736442566,2114.8363423249466,949.8449209637012,517,0
1726.722412109375,0.037433117628097534,0.19612658023834229,2114.5829340466407,949.6125114163856,518,0
1726.7432250976562,-0.03361010551452637,0.1961163729429245,2114.7071930678126,949.8585480935827,519,0
1726.7640991210938,-0.11073696613311768,0.1961164027452469,2114.9417673814514,950.0068064425284,520,0
1726.784912109375,-0.1963454782962799,0.19615384936332703,2115.1723630481165,949.8959165662053,521,0
1726.8057250976562,-0.17343628406524658,0.19611309468746185,2115.0326108920085,949.800848234279,522,0
1726.8265991210938,-0.21827399730682373,0.19611304998397827,2115.0524480839745,949.7324798398752,523,0
1726.847412109375,-0.1206713318824768,0.19611306488513947,2115.0199166120924,949.8747124134117,524,0
1726.8682250976562,-0.1438184380531311,0.19612662494182587,2114.971689792222,949.9347332059863,525,0
1726.8890991210938,-0.10303348302841187,0.19611302018165588,2115.0078162349123,949.7586907664231,526,0
1726.909912109375,-0.07597613334655762,0.19611302018165588,2114.9885098719687,949.8727622808718,527,0
1726.9307250976562,-0.10847529768943787,0.19611304998397827,2114.9539468692324,949.9254613055981,528,0
1726.9515991210938,-0.11231893301010132,0.1961095631122589,2115.087426877458,949.5391506948848,529,0
1726.972412109375,-0.02552586793899536,0.19611302018165588,2114.8833967836085,949.5799944453842,530,0
1726.9932250976562,0.029430866241455078,0.19611309468746185,2114.61142381027,949.776893779029,531,0
1727.0140991210938,-0.14943218231201172,0.1961129754781723,2114.9927115444348,949.8023964686075,532,0
1727.034912109375,-0.026312440633773804,0.19611987471580505,2115.003847339859,949.641278371626,533,0
1727.0557250976562,-0.18582695722579956,0.19611644744873047,2115.1533648758987,949.8637518105984,534,0
1727.0765991210938,-0.05299490690231323,0.19612319767475128,2114.9994199705134,949.9627946511849,535,0
1727.097412109375,0.059397876262664795,0.1961265355348587,2114.645579650589,949.5932892538005,536,0
1727.1182250976562,0.021467149257659912,0.19615381956100464,2114.3493827826287,949.6503473254119,537,0
1727.1390991210938,-0.11736911535263062,0.19613684713840485,2114.954819382036,949.7058809346091,538,0
1727.159912109375,-0.11670100688934326,0.19612663984298706,2114.838989512165,949.7971777171741,539,0
1727.1807250976562,-0.08733895421028137,0.19614021480083466,2115.018848767953,949.8400035549314,540,0
1727.2015991210938,-0.10811501741409302,0.19611309468746185,2114.718956982062,950.0517388689848,541,0
1727.222412109375,-0.0050376057624816895,0.19614015519618988,2114.770887393582,950.1052352100426,542,0
1727.2432250976562,-0.02795824408531189,0.19612322747707367,2114.8444937066224,949.6802762480568,543,0
1727.2640991210938,-0.10327562689781189,0.19612324237823486,2114.7190564743796,949.7480940419435,544,0
1727.284912109375,-0.23991400003433228,0.19614700973033905,2114.907794035203,949.821274445273,545,0
1727.3057250976562,-0.14241471886634827,0.19613343477249146,2115.1255633007577,949.696949437144,546,0
1727.3265991210938,-0.11676228046417236,0.19615386426448822,2114.9864846917058,949.8349013474777,547,0
1727.347412109375,-0.20737385749816895,0.19615037739276886,2115.0942950831127,950.0060853798446,548,0
1727.3682250976562,-0.09373694658279419,0.19614362716674805,2114.4746388557915,949.5951474689725,549,0
1727.3890991210938,-0.13169795274734497,0.19614015519618988,2114.7592621650288,950.0497197088889,550,0
1727.409912109375,0.024973779916763306,0.1961366832256317,2114.7758858823086,949.75889040551,551,0
1727.4307250976562,-0.025874406099319458,0.19615378975868225,2114.60689239793,949.8251031269618,552,0
1727.4515991210938,-0.04656791687011719,0.19613328576087952,2114.67114260277,949.9065098734069,553,0
1727.472412109375,-0.189458966255188,0.19614695012569427,2115.0005416421473,949.78033549791,554,0
1727.4932250976562,-0.10491475462913513,0.1961163729429245,2114.7142793107737,949.8769728871065,555,0
1727.5140991210938,0.07750120759010315,0.19611302018165588,2114.380739949442,949.826832779323,556,0
1727.534912109375,-0.07618319988250732,0.19612997770309448,2114.9136652590455,949.8877802271327,557,0
1727.5557250976562,0.02462822198867798,0.19611307978630066,2114.7037632370816,949.8077403382102,558,0
1727.5765991210938,-0.05882549285888672,0.1961129754781723,2114.784725542298,950.0583477469003,559,0
1727.597412109375,-0.18579909205436707,0.19611304998397827,2115.0183201579207,949.7913832411626,560,0
1727.6182250976562,-0.04529246687889099,0.1961265504360199,2114.774201322604,949.9097166810849,561,0
1727.6390991210938,-0.08915171027183533,0.19613684713840485,2114.9640357157696,949.8814598179338,562,0
1727.659912109375,-0.06395620107650757,0.1961333304643631,2114.562448300215,949.7656964858625,563,0
1727.6807250976562,-0.10948330163955688,0.19611306488513947,2114.8265015199327,949.6893008596572,564,0
1727.7015991210938,-0.03138729929924011,0.1961197406053543,2114.4031256471853,949.7150799644321,565,0
1727.722412109375,-0.056962281465530396,0.1961130052804947,2114.655596206598,949.7178611054998,566,0
1727.7432250976562,-0.0967220664024353,0.19611309468746185,2114.9288247887994,949.9193273437576,567,0
1727.7640991210938,0.0680592954158783,0.19615043699741364,2114.453135281562,949.7480739339582,568,0
1727.784912109375,-0.19882601499557495,0.19614700973033905,2115.0858995340877,949.8943635498725,569,0
1727.8057250976562,-0.13831603527069092,0.19615381956100464,2114.7457105095036,949.8753624348839,570,0
1727.8265991210938,-0.06743621826171875,0.19614696502685547,2114.8601443204734,949.8683074953324,571,0
1727.847412109375,-0.09171542525291443,0.19613006711006165,2114.6757268425567,950.0451626643137,572,0
1727.8682250976562,-0.14763504266738892,0.19611647725105286,2114.811337980762,949.9674281710933,573,0
1727.8890380859375,-0.06609711050987244,0.19611980020999908,2114.6808524912085,949.6119400874119,574,0
1727.9098510742188,-0.01731625199317932,0.1961231827735901,2114.5271728292814,949.7534019691157,575,0
1727.9307250976562,-0.09029185771942139,0.19614015519618988,2114.8852689527125,949.7327874192837,576,0
1727.9515380859375,-0.03276291489601135,0.19611303508281708,2114.5489856742483,950.003755518375,577,0
1727.9723510742188,0.0001958310604095459,0.1961366981267929,2114.734409045609,950.0567707913452,578,0
1727.9932250976562,-0.12741222977638245,0.19614355266094208,2114.720635710035,949.7832989395873,579,0
1728.0140380859375,-0.05134081840515137,0.19613677263259888,2114.800547612334,949.8716968751463,580,0
1728.0348510742188,0.0007351934909820557,0.19611307978630066,2114.426004776691,949.802655702056,581,0
1728.0557250976562,-0.16460376977920532,0.19612319767475128,2115.2147722248296,949.7196422160134,582,0
1728.0765380859375,-0.10432907938957214,0.19611990451812744,2114.8001849794996,949.7725936006111,583,0
1728.0973510742188,-0.09947702288627625,0.19611643254756927,2114.7432343297382,949.6702448169275,584,0
1728.1182250976562,-0.12183845043182373,0.19612988829612732,2115.135099495045,949.7553252061151,585,0
1728.1390380859375,-0.0733332633972168,0.19613324105739594,2114.661603899145,949.8263082442068,586,0
1728.1598510742188,-0.001994997262954712,0.19614018499851227,2114.736781437643,949.7028548476211,587,0
1728.1807250976562,0.06269291043281555,0.19613680243492126,2114.484537114671,949.7014822491717,588,0
1728.2015380859375,-0.04428073763847351,0.19614693522453308,2114.8246264434815,949.6531501720186,589,0
1728.2223510742188,-0.09592872858047485,0.19615384936332703,2114.9103974922073,949.6658654487517,590,0
1728.2432250976562,-0.023550301790237427,0.19615377485752106,2114.7599505955736,949.7741815454044,591,0
1728.2640380859375,-0.1481131911277771,0.19612663984298706,2114.8902866569138,950.041469644617,592,0
1728.2848510742188,-0.04041197896003723,0.19611984491348267,2114.866444923911,949.7220511235159,593,0
1728.3057250976562,-0.30052563548088074,0.19612663984298706,2114.9800237096515,949.8388916394061,594,0
1728.3265380859375,-0.10257938504219055,0.19615378975868225,2114.836452860194,949.8379927937473,595,0
1728.3473510742188,-0.15351712703704834,0.19615384936332703,2114.9913212531296,949.8922930742314,596,0
1728.3682250976562,-0.2568923532962799,0.19615384936332703,2115.0427640453954,949.871340981242,597,0
1728.3890380859375,-0.09051460027694702,0.19615045189857483,2114.9595116515166,949.6980477392219,598,0
1728.4098510742188,-0.055684059858322144,0.19615045189857483,2115.064227675135,949.8254096395681,599,0
1728.4307250976562,0.015565037727355957,0.19615377485752106,2114.667233828387,949.4660909828153,600,0
1728.4515380859375,0.07906150817871094,0.19614695012569427,2114.50428055695,949.8460613502231,601,0
1728.4723510742188,-0.08458799123764038,0.19611983001232147,2114.858427571709,949.7924008919065,602,0
1728.4932250976562,0.020679444074630737,0.1961401104927063,2114.616506272024,949.8464308075163,603,0
1728.5140380859375,-0.09682992100715637,0.19615386426448822,2114.597915494459,949.6961993013405,604,0
1728.5348510742188,-0.24614691734313965,0.19613339006900787,2115.1765214928955,949.705344491734,605,0
1728.5557250976562,-0.059233278036117554,0.1961129903793335,2114.6675344102273,949.6596458360333,606,0
1728.5765380859375,0.08163484930992126,0.19615377485752106,2114.545104320187,950.0786229894806,607,0
1728.5973510742188,-0.16073453426361084,0.19615386426448822,2114.8977417606166,949.9237247773506,608,0
1728.6182250976562,-0.089771568775177,0.19615384936332703,2114.87935634875,949.7879497551686,609,0
1728.6390380859375,-0.0695570707321167,0.19615383446216583,2114.7068968451244,949.5696918922305,610,0
1728.6598510742188,-0.011145859956741333,0.19615043699741364,2114.714055238601,949.6419576380157,611,0
1728.6807250976562,-0.06648752093315125,0.1961367428302765,2114.9334669764594,949.8714227145115,612,0
1728.7015380859375,0.061285585165023804,0.19612319767475128,2114.509542119023,949.544848828414,613,0
1728.7223510742188,-0.052029192447662354,0.19612325727939606,2114.7419480784138,949.9643052333385,614,0
1728.7432250976562,-0.21541285514831543,0.19615377485752106,2115.0309098056146,949.6892432393421,615,0
1728.7640380859375,-0.1289401352405548,0.19611984491348267,2115.0935901675134,949.8468367224465,616,0
1728.7848510742188,0.023518085479736328,0.1961333304643631,2114.582424907979,949.7527641077162,617,0
1728.8057250976562,-0.0966687798500061,0.19614021480083466,2115.1044850503904,949.8236688030468,618,0
1728.8265380859375,-0.060044169425964355,0.19611307978630066,2114.8790253951292,949.909491160463,619,0
1728.8473510742188,-0.10741081833839417,0.19611307978630066,2114.94015722971,949.8799574067214,620,0
1728.8682250976562,-0.014682799577713013,0.19611307978630066,2114.852073178025,949.8272671524129,621,0
1728.8890380859375,-0.01711815595626831,0.1961163729429245,2114.968616221351,949.8831413510488,622,0
1728.9098510742188,0.016927093267440796,0.1961231827735901,2114.6251976119424,950.0068613770552,623,0
1728.9307250976562,-0.07153528928756714,0.19611306488513947,2114.7179462155195,949.7258581434576,624,0
1728.9515380859375,-0.125859797000885,0.19611302018165588,2114.8332835581896,949.8431064871528,625,0
1728.9723510742188,-0.22222793102264404,0.1961129903793335,2115.05011177569,950.0812312964341,626,0
1728.9932250976562,0.021633952856063843,0.19611309468746185,2114.264200730909,949.6937343330761,627,0
1729.0140380859375,-0.16283166408538818,0.19610966742038727,2115.2212452584126,949.7938662432828,628,0
1729.0348510742188,-0.2948170006275177,0.1961401402950287,2115.09323510702,949.873714260868,629,0
1729.0557250976562,-0.10319444537162781,0.19612319767475128,2114.714195647548,949.6054357295341,630,0
1729.0765380859375,-0.11813431978225708,0.1961163878440857,2114.9088661347923,949.8769316025972,631,0
1729.0973510742188,-0.14943957328796387,0.19611972570419312,2114.9659560659334,949.716895824472,632,0
1729.1182250976562,-0.16272121667861938,0.19611647725105286,2114.9234185894375,949.7794633923261,633,0
1729.1390380859375,-0.003537297248840332,0.19611303508281708,2114.6708279919567,949.8490338312928,634,0
1729.1598510742188,-0.09611085057258606,0.19611310958862305,2114.8663116100356,949.8355615862404,635,0
1729.1807250976562,-0.09407800436019897,0.19613684713840485,2114.452547246852,949.909695467418,636,0
1729.2015380859375,-0.04968056082725525,0.19615043699741364,2114.5177855346815,949.8473895106739,637,0
1729.2223510742188,-0.13448208570480347,0.19614693522453308,2114.9754292736657,949.8461376027325,638,0
1729.2640380859375,-0.05063366889953613,0.1961435228586197,2114.832802964337,949.8247851811955,639,0
1729.2848510742188,-0.04321110248565674,0.19615043699741364,2114.6466573726834,949.8606586987743,640,0
1729.3057250976562,-0.15908655524253845,0.19615384936332703,2114.8874388812133,949.7023261571481,641,0
1729.3265380859375,0.04663419723510742,0.19611304998397827,2114.8000464017236,949.5638811625676,642,0
1729.3473510742188,-0.07994186878204346,0.19615377485752106,2115.1850402220152,949.7984534655014,643,0
1729.3682250976562,-0.07617524266242981,0.19615043699741364,2114.8122672464565,949.7389139802067,644,0
1729.3890380859375,-0.014293491840362549,0.19615386426448822,2114.783791283422,949.7865583501285,645,0
1729.4098510742188,-0.1819848120212555,0.19615377485752106,2114.9413497241276,949.891065516623,646,0
1729.4307250976562,-0.19160133600234985,0.1961469054222107,2115.0964573514702,949.822006402761,647,0
1729.4515380859375,-0.13662788271903992,0.19614695012569427,2114.783845653621,950.095579760137,648,0
1729.4723510742188,-0.07258477807044983,0.1961400806903839,2114.8704962370107,949.7420480476818,649,0
1729.4932250976562,0.02173757553100586,0.19614022970199585,2114.5020703401,949.726609195214,650,0
1729.5140380859375,0.10014405846595764,0.19614695012569427,2114.4873098222774,949.7912684885006,651,0
1729.5348510742188,0.035271793603897095,0.19612321257591248,2114.814949533282,949.5740026701416,652,0
